,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description,Description EMSI,Description NexSIS ,Exemples,Usage NexSIS,Balise EMSI,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Cardinalité EMSI,Cardinalité,Objet,Format (ou type),Détails de format,15-18,15-15
48,49,,,Disparus,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of individuals reported or presumed missing, kidnapped, etc. in the current context.",,0,,MISSING,,MISSING,,,,,,0..1,0..1,,integer,,X,
49,50,,Evacués,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of the evacuated people,,,,EVAC,,EVAC,,,,,,0..n,0..n,X,evac,,X,
50,51,,,timestamp,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",It provides the date and time of the predicted context.,,2022-09-27T10:00:00+02:00,,DATIME,,DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
51,52,,,déplacés,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of people who are moved due to the event in the current context.,,0,,DISPLACED,,DISPLACED,,,,,,0..1,0..1,,integer,,X,
52,53,,,évacués,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of individuals who are undergoing the process of being moved in the current context.,,1,,EVACUATED,,EVACUATED,,,,,,0..1,0..1,,integer,,X,
53,54,,Localisation de l'événement,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
En effet, la localisation de l'affaire est déjà renseignée antérieurement et le lieu d'intervention souhaité est précisé dans un objet MISSION. Reprécise les coordonnées GPS de la localisation de l'affaire.",Provides the geographical location of the event. Several geographical locations could be provided.,,,X,EGEO,,EGEO,,,,,,0..n,0..n,X,egeo,,X,
54,55,,,Date des dernières remontées de localisation,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Describes the date and time for this geographical location. When provided, this element provides the date and time for a forecast. If it is not provided, it indicates that the information describes the current situation",,2022-09-27T08:26:00+02:00,X,DATIME,,DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
55,56,,,Type de localisation,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Describes the type of area. If geographical information can be classified with several types, it shall provide several EGEO elements. One main EGEO element shall describe the details of the area (including the EGEO/ POSITION element with a EGEO/POSITION/COORD sub-element and a EGEO/POSITION/LOC_ID element). Then other EGEO ele- ments (of the other types) shall also provide a EGEO/POSITION element providing the same value for the EGEO/POSITION/ LOC_ID (and without repeating the COORD values). cf. Table B.9 — EVENT EGEO TYPE",,FLAME,X,TYPE,,TYPE,,,,,,1..1,1..1,,string,NOMENCLATURE: EMSI-EVENT.EGEO.TYPE,X,
56,57,,,Condition météo,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Where several WEATHER elements are present, all are
applicable.
The complete list of values is in the codes dictionary. Table B.10 — EVENT EGEO WEATHER",,HUM/RAIN,,WEATHER,,WEATHER,,,,,,0..n,0..n,,string,NOMENCLATURE: EMSI-EVENT.EGEO.WEATHER,X,
57,58,,,Description de l'événement,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides free text information for
description of the location and its
significance in the context of the event.",,Un peu de pluie vers 8h,,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
58,59,,,Position de l'opération,,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides the position of the EGEO element. All elements of POSITION are optional, but at least one shall be provided. ",,,,POSITION,,POSITION,,,,,,1..1,1..1,X,positionEgeo,,X,
59,60,,,,ID position,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the identifier for this geographical area (for later reference). Unique inside an event for the node.,id composé P + valeur entière de X-Y-Z,111fb03a-6fd9-41e0-8e81-990c45188887,X,LOC_ID,,LOC_ID,,,,,,1..1,1..1,,string,,X,
60,61,,,,Nom de position,,,"Optionnel, non utilisé par NexSIS nom de lieu","NOTE: It is the responsibility of the agency to define a consistent approach to naming locations, for example, using names from a particular map, or, in a multi-lingual marked area, such as Belgium or Wales, putting both names in separated by a “/”.",,Lycée Pierre de Coubertin,,NAME,,NAME,,,,,,0..1,0..1,,string,,X,
61,62,,,,Type,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides the type of the geographical element.
It is required to provide this element if there is a COORD element.
The following types are defined: POINT = one single geographical point, CIRCLE = one circle defined by the centre and any of the points of the circumference, LINE = a list of points which create a line, SURFACE = a closed surface, GRID = a set of single points, POLYGON = a list of points which are creating a closed line. ELLIPSE = one ellipse defined by 3 points: the position of the 2 foci points, and one position on the contour.",,POINT,X,TYPE,,TYPE,,,,,,0..1,0..1,,string,,X,
62,63,,,,Indication sur l'utilisation de la balise altitude,,,Optionnel,"Provides the definition of the height parameter in the COORD element.
Values can be: MIN (minimum), MAX (maximum), AVE (average).",,MIN,,HEIGHT_ROLE,,HEIGHT_ROLE,,,,,,0..1,0..1,,string,,X,
63,64,,,,Système de coordonnées,,,Optionnel,"Provides the definition of
the coordinate system in the
COORD element.",,EPSG-4326,,COORDSYS,,COORDSYS,,,,,,0..1,0..1,,string,,X,
64,65,,,,Coordonnées,,,,,,,,COORD,,COORD,,,,,,0..n,0…n,X,coord,,X,
65,66,,,,,Latitude ,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the latitude of the point in the provided coordinate system.,,47.221866,X,LAT,,LAT,,,,,,1..1,1..1,,number,,X,
66,67,,,,,Longitude,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the longitude of the point in the provided coordinate system.,,-1.575807,X,LONG,,LONG,,,,,,1..1,1..1,,number,,X,
67,68,,,,,Altitude,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the height above mean sea level in metres.,,1,X,HEIGHT,,HEIGHT,,,,,,0..1,0..1,,number,,X,
68,69,,,,Adresse,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Provides a physical address for this position.,Localisation textuelle de l'opération,Nantes centre ville,X,ADDRESS,,ADDRESS,,,,,,0..n,0..n,,string,,X,
69,70,,Cause,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.","Cause of this event. Valid values are: ACC = accidental, DEL = deliberate, NAT = natural",,ACC,,CAUSE,,CAUSE,,,,,,0..1,0..1,,string,"ENUM: ACC, DEL, NAT",X,
70,71,,Texte libre,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides free text information for describing the event. Max 500 characters ,,Maison sur le côté droit de la route,X,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
71,72,Missions,,,,,,"Une demande de concours est modélisée via un objet ""Mission"". Lorsque le champ <MISSION.NAME> respecte certaines conventions de nommage, le message EMSI en question est un message EMSI-DC
","Describes the missions which are completed, are ongoing, or are planned and is related to the event and context reported in the EMSI","Une demande de concours est modélisée via un objet ""Mission"". Lorsque le champ <MISSION.NAME> respecte certaines conventions de nommage, le message EMSI en question est un message EMSI-DC
",,,MISSION,,MISSION,,,,,,0..n,0..n,X,mission,,X,
72,73,,Type,,,,,"Le champ MISSION TYPE permet d'identifier l'effet à obtenir souhaité à partir de la combinaison du code ACTOR et du code TYPE.
=> La table de transcodage permettant d'identifier les concourants et les effets à obtenir à partir d'un code EMSI est fournie en annexe ""Référentiel Effets à Obtenir - correspondance EMSI"".",Defines the type of the mission. Table B.15 — MISSION TYPE,,/SAV/ASC,X,TYPE,,TYPE,,,,,,1..1,1..1,,string,NOMENCLATURE: EMSI-MISSION.TYPE,X,
73,74,,Texte libre,,,,,Contient des commentaires relatifs aux moyens sollicités dans le cadre de la demande de concours. Les équipements supplémentaires souhaités ou le nom/ prénom des patients à prendre en charge peuvent être explicitement indiqués ici,Provides free text description of the mission.,,Besoin d'un grand véhicule car patients à prendre en charge volumineux. Ne pas utiliser les gyrophares en approche,X,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
74,75,,Identifiant de la mission,,,,,Contient un identifiant de demande de concours unique. Cet identifiant sera réutilisable par le partenaire pour répondre à cette demande.,"Defines the unique identifier of the
mission inside the current node.",,ABC1YU3454,X,ID,,ID,,,,,,0..1,1..1,,string,,X,
75,76,,Identifiant de l'organisation propriétaire,,,,,Indique l'organisation du partenaire concerné par la Demande de Concours (voir DSF 8.4). Le code CRRA ou le code du SIS peut être utilisé.,Defines the unique identifier of the node which controls the mission. It can be omitted if the mission is controlled by the node which provides the EMSI.,,sis44,X,ORG_ID,,ORG_ID,,,,,,0..1,0..1,,string,,X,
76,77,,Nom de la mission,,,,,"Le nom de la mission est construit à partir de l'expression régulière suivante :
""#DEMANDE_CONCOURS#""{libelle_cadre_conventionnel}""#""{code_cadre_conventionnel}""#""
où le code_cadre_conventionnel est issue d'une nomenclature CISU-Cadre Conventionnel (A Venir)
NB : ce champ est détourné par rapport au standard EMSI pour permettre l'expression d'une demande de concours et indiquer le cadre conventionnel dans lequel elle est effectuée","Defines the name for the mission.
For example, “evacuation of the area of Elancourt”.","Le nom de la mission est construit à partir de l'expression régulière suivante :
""#DEMANDE_CONCOURS#""{libelle_cadre_conventionnel}""#""{code_cadre_conventionnel}""#""
NB : ce champ est détourné par rapport au standard EMSI pour permettre l'expression d'une demande de concours",#DEMANDE_CONCOURS#CARENCE#Z.01.00.00#,X,NAME,,NAME,,,,,,0..1,1..1,,string,,X,
77,78,,Status de la mission,,,,,"Définit le statut de la demande de concours. La demande de concours étant en cours, le champ doit être valorisé avec le libellé ""IPR""",Defines the current status of the mission.,,IPR,X,STATUS,,STATUS,,,,,,0..1,0..1,,string,"ENUM: ABO, NST, CANCLD, COM, IPR, PAU",X,
78,79,,Début de la mission,,,,,"Indique l'heure d’arrivée sur le lieu de la Demande de concours.
Le délai d'intervention en est déduit en calculant le délai entre la date et heure de création (cf. CONTEXT.CREATION) et le champ MISSION.START_TIME.
Si la date de création du message EMSI est identique à celui de la mission, la demande de concours demande un départ immédiat",Describes the date and time of the Start of the mission.,GH de d'ajout de la ressource <RESOURCE_ID> associé à la mission à l'opération métier,2022-09-27T08:21:00+02:00,X,START_TIME,,START_TIME,,,,,,0..1,1..1,,datetime,,X,
79,80,,Fin de la mission,,,,,"Dans le cadre d'une demande de concours, ne doit pas être renseigné",Describes the date and time of the End of the mission.,,,X,END_TIME,,END_TIME,,,,,,0..1,0..1,,datetime,,X,
80,81,,Ressource engagée,,,,,Non traité dans cette version du modèle de donnée,Defines the link with the description in the RESOURCE/ID element(s).,,Non traité,X,RESOURCE_ID,,RESOURCE_ID,,,,,,0..n,0..n,,string,,X,
81,82,,Missions parentes,,,,,"Dans le cadre d'une demande de concours, ne doit pas être renseigné
La mission peut déjà être rattachée à des missions filles mais leurs détails ne doivent pas être nécessaires pour traiter la demande de concours dans le système du partenaire.",Defines the list of the missions which shall be completed before the beginning of this mission.,,Non traité,X,PARENT_MISSION_ID,,PARENT_MISSION_ID,,,,,,0..n,0..n,,string,,X,
82,83,,Missions filles,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.",Defines the list of the missions which shall start when this mission is finished.,,Non traité,X,CHILD_MISSION_ID,,CHILD_MISSION_ID,,,,,,0..n,0..n,,string,,X,
83,84,,Mission principale,,,,,"Dans le cadre d'une demande de concours, ne doit pas être renseigné",Defines the link to the main mission when the mission is a sub-mission. ,,Non traité,X,MAIN_MISSION_ID,,MAIN_MISSION_ID,,,,,,0..1,0..1,,string,,X,
84,85,,Position de la mission,,,,,Reprécise les coordonnées GPS du lieu d’intervention souhaité et fait le lien avec une localisation partagée préalablement en détails dans un message d’échange d’affaire.,"Provides the position of the EGEO element. All elements of POSITION are optional, but at least one shall be provided. ",identique à la totalité de  <event><position>,,X,RGEO.POSITION,,POSITION,,,,,,1..1,1..1,X,positionRgeo,,X,
85,86,,,ID position,,,,"Lorsque le lieu d'intervention est identique à celle d'une position de l'affaire partagée dans le message RC-EDA, le champ MISSION.RGEO.POSITION.LOC_ID doit être alimenté valorisé comme le champ eventLocation.locId du message RC-EDA envoyé en amont","Provides an identifier, which is unique inside the current EMSI file. This identifier can be used in another part of the EMSI in order to avoid duplicating the same position object (cf. the explanation of the TYPE element for an example of the use of this element).",,abcd-hg6T-HSG5-67AA,X,LOC_ID,,LOC_ID,,,,,,0..1,0..1,,string,,X,
86,87,,,Nom de position,,,,"Optionnel, non utilisé par NexSIS nom de lieu","NOTE: It is the responsibility of the agency to define a consistent approach to naming locations, for example, using names from a particular map, or, in a multi-lingual marked area, such as Belgium or Wales, putting both names in separated by a “/”.",,Lycée Pierre de Coubertin,,NAME,,NAME,,,,,,0..1,0..1,,string,,X,
87,88,,,Type,,,,"Dans le cadre de l'interface LRM NexSIS, seul le libellé POINT doit obligatoirement être interprétable par les deux partenaires.
Cf. Nomenclature EMSI - POSITION pour plus de détails",Provides the type of the geographical element. POINT = one single geographical point,,POINT,X,TYPE,,TYPE,,,,,,0..1,0..1,,string,"ENUM: POINT, CIRCLE, SURFACE, GRID, POLYGON, ELLIPSE
",X,
88,89,,,Indication sur l'utilisation de la balise altitude,,,,Optionnel,"Provides the definition of the height parameter in the COORD element.
Values can be: MIN (minimum), MAX (maximum), AVE (average).",,MIN,,HEIGHT_ROLE,,HEIGHT_ROLE,,,,,,0..1,0..1,,string,,X,
89,90,,,Système de coordonnées,,,,Optionnel,"Provides the definition of
the coordinate system in the
COORD element.",,EPSG-4326,,COORDSYS,,COORDSYS,,,,,,0..1,0..1,,string,,X,
90,91,,,Coordonnées,,,,,,,,,COORD,,COORD,,,,,,0..n,0…n,X,coord,,X,
91,92,,,,Latitude,,,"Dans le cas où aucun LOC_ID n'est transféré, permet de localiser le lieu d'intervention souhaité",Defines the latitude of the point in the provided coordinate system.,between −90 and +90,47.221866,X,LAT,,LAT,,,,,,1..1,1..1,,number,,X,
92,93,,,,Longitude,,,"Dans le cas où aucun LOC_ID n'est transféré, permet de localiser le lieu d'intervention souhaité",Defines the longitude of the point in the provided coordinate system.,between −180 and +180,-1.575807,X,LONG,,LONG,,,,,,1..1,1..1,,number,,X,
93,94,,,,Altitude,,,"Dans le cas où aucun LOC_ID n'est transféré, permet de localiser le lieu d'intervention souhaité",Defines the height above mean sea level in metres.,,1,X,HEIGHT,,HEIGHT,,,,,,0..1,0..1,,number,,X,
94,95,,,Adresse,,,,"Optionnel. Dans le cas d'un partage de position, les adresses transmises ne sont pas structurées.","Provides a physical address
for this position.",,,,ADDRESS,,ADDRESS,,,,,,0..n,0..n,,string,,X,
95,96,,Priorité de la mission,,,,,"Indique une échelle de priorité pour la demande de concours. Dans le cadre du standard EMSI, cette échelle doit être comprise entre 0 et 5. Ce champ peut ne pas être interprété ni alimenté par les LRMs.",Defines the priority level for this mission. An integer from 0 = low priority to 5 = highest priority,"Indique une échelle de priorité pour la demande de concours. Dans le cadre du standard EMSI, cette échelle doit être comprise entre 0 et 5. Ce champ peut ne pas être interprété ni alimenté par les LRMs.",4,X,PRIORITY,,PRIORITY,,,,,,0..1,0..1,,string,"ENUM: 0, 1, 2, 3, 4, 5",X,
