,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description EMSI détaillé (FR),Description EMSI (EN),Description NexSIS EMSI-DC,Description NexSIS EMSI-EO,Exemples DC,Exemples EO,# Exemple DC vs EO,Usage NexSIS,Balise EMSI,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Priorisation2,Opportunité intégration RC-DE,Cardinalité EMSI,Cardinalité DC,Cardinalité EO,# cardinalité DC vs EO,Objet,Format (ou type),Nomenclatures,Détails de format,15-18,15-15
0,1,Contexte,,,,,,L'objet contexte fournit certaines informations contextuelles pertienentes pour l'échange opérationnel,Identifies the context of the EMSI.,,,,,,X,CONTEXT,,CONTEXT,,,,,,,,1..1,1..1,1..1,,X,context,,,X,
1,2,,Identifiant du message,,,,,"A constituer par le rédacteur du présent EMSI pour être unique, il est préconisé de reprendre la valeur du champ messageId de l'entête RC-DE.",Provides the identifier of the EMSI. It shall be unique.,Identifiant unique du message,ID unique généré,d350c9d2-9d76-4568-b0b7-a747ffadc949,d350c9d2-9d76-4568-b0b7-a747ffadc949,,X,ID,,ID,NR,Numéro de requête émise,,,,Pas tel quel,,1..1,1..1,1..1,,,string,,Longueur maximale : 40 caractères,X,
2,3,,Mode,,,,,Valeur constante dans le cadre des échanges LRM-NexSIS : ACTUAL,"States whether the EMSI is related to an actual event (ACTUAL value), an exercise (EXERCS value) or a test (SYSTEM value) for messages that support alert network internal functions or (TEST value) for technical testing only, all recipients disregard.",Valeur constante dans le cadre des échanges LRM-NexSIS : ACTUAL,Valeur constante : 'ACTUAL',ACTUAL,ACTUAL,,X,MODE,,MODE,,,,,,x,,1..1,1..1,1..1,,,string,,"ENUM: ACTUAL, EXERCS, SYSTEM, TEST",X,
3,4,,Type de message,,,,,"- A valoriser avec la valeur ""ALERT"" lors du premier échange entre systèmes.
- A valoriser avec la valeur constante ""UPDATE"" ensuite.
Peut ne pas être interprété par les LRM.",Describes the nature of the message. ,"RG1 : ALERT à la création du 1er message EMSI pour l'opération
RG 2 : UPDATE pour les messages EMSI suivants ayant la référence du 1er message","RG1 : ALERT à la création du 1er message EMSI pour l'opération
RG 2 : UPDATE pour les messages EMSI suivants ayant la référence du 1er message",UPDATE,UPDATE,,X,MSGTYPE,,MSGTYPE,,,,,,x,,1..1,1..1,1..1,,,string,,"ENUM: ACK, ALERT, CANCEL, ERROR, UPDATE",X,
4,5,,Date et heure de création,,,,,"Obligatoire dans le cadre d'une demande de concours, contient la date de création de la demande de concours dans le système du partenaire requérant.
A valoriser avec le même horaire que dateTimeSent dans le message RC-DE associé.",Describes the date and time when the EMSI was created.,"Dans le cadre d'une demande de concours, obligatoire. Ce champ est valorisée avec l'heure de création de la demande de concours chez le partenaire emetteur. L'heure d'envoi du message peut être obtenue via l'enveloppe EDXL-DE (se référer au DST)",now(),2022-09-27T08:25:54+02:00,2022-09-27T08:25:54+02:00,,X,CREATION,,CREATION,,,,,,"Pas tel quel, idéalement il nous faudrait l'heure de création de l'affaire",,0..1,1..1,0..1,X,,datetime,,Format datetime décrit dans le DSF,X,
5,6,,Lien,,,,,Optionnel,Provides a link to one or more EMSI files,"Dans le cadre d'une demande de concours, optionnel",,,,,X,LINK,,LINK,,,,,,,,0..n,0..n,0..n,,X,link,,,X,
6,7,,,ID,,,,A renseigner avec l'identifiant local de l'affaire du partenaire requérant,,<LINK><LINK ID> = <Numéro d'affaire initiale>,"RG 1  – : création du premier message EMSi suite réception Affaire
• <LINK><LINK ID> = <Numéro d'affaire initiale>
• <LINK><LINK ROLE> = 'ADDSTO',
RG 2 : Pour tous les messages créés après le premier, EMSI <LINK> est complété par <LINK><LINK ID> contenant l'ID de message EMSI précédent créé au sein du SGO rédacteur * <LINK><LINK ROLE> = 'SPRSDS'",samuA:CA126B445579GD4A67AV,samuA:CA126B445579GD4A67AV,,X,ID,,ID,,,,,,,1..1,1..1,1..1,1..1,,,string,,,X,
7,8,,,Rôle du lien,,,,"Optionnel : à valoriser avec la constante ""SPRSDS"" en EMSI-EO et avec le libellé ADDSTO en EMSI-DC",Define the relation of the linked EMSI.,,"RG 1  – : création du premier message EMSi suite réception Affaire * <LINK><LINK ID> = <Numéro d'affaire initiale>
• <LINK><LINK ROLE> = 'ADDSTO',
RG 2 : Pour tous les messages créés après le premier, EMSI <LINK> est complété par <LINK><LINK ID> contenant l'ID de message EMSI précédent créé au sein du SGO rédacteur * <LINK><LINK ROLE> = 'SPRSDS'",ADDSTO,ADDSTO,,X,LINK_ROLE,,LINK_ROLE,,,,,,x,,0..1,0..1,1..1,X,,string,,"ENUM: ADDSTO, SPRSDS",X,
8,9,,Niveau,,,,,"A valoriser avec la valeur constante ""OPR"" dans le cadre du message EMSI-EO",Describes the level of the node creating this EMSI file.,"Valeur constante dans le cadre d'une demande de concours : ""OPR""
Dans le cadre d'une demande de concours, optionnel",Valeur constante: OPR=operational ,OPR,OPR,,X,LEVEL,,LEVEL,,,,,,x,,0..1,0..1,1..1,X,,string,,"ENUM: STRTGC, OPR, TACTCL",X,
9,10,,Niveau de classification,,,,,Optionnel,Describes the security classification of the EMSI.,"Dans le cadre d'une demande de concours, optionnel","Les messages transmis par NexSIS auront un champ valorisé avec systématiquement le même code: ""RESTRC""=restricted
Les LRM doivent également renseigner la valeur ""RESTRC""",RESTRC,RESTRC,,X,SECLASS,,SECLASS,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: CONFID, RESTRC, SECRET, TOPSRT, UNCLAS, UNMARK",X,
10,11,,Texte libre,,,,,"Texte libre, optionnel",Allows free text description. Max 500 characters,"Texte libre
Dans le cadre d'une demande de concours, optionnel"," Fonction de l'événement générateur
RG 1 : la valeur de <context><freetext> reste à  'Création d'un événement opérationnel EMSI' & version & 'suite à réception d'une affaire*' dans le cadre de la création d'une opération commune (conforme RG 2 de NEXSIS-6618)
RG 3 : les événements générateurs sont ceux définis au sein de NEXSIS-6619 RG 1 de traçabilité  ( input = <Evenement à l'origine> = CREATION_OPERATION / MAJ_MODIFICATION_ETAT_OPERATION / AJOUT_RESSOURCE / RETRAIT_RESSOURCE / MAJ_ETAT_SITUATION_RESSOURCE / MAJ_LOCALISATION_ADRESSE) auxquels seront ajoutés  les éventuels événements à venir.",Contexte de grand incendie à Nantes,Contexte de grand incendie à Nantes,,X,FREETEXT,,FREETEXT,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
11,12,,Origine,,,,,Optionnel,Provides the identity of the creator of the EMSI.,"Dans le cadre d'une demande de concours, optionnel",,,,,,ORIGIN,,ORIGIN,,,,,,x,,0..1,0..1,0..1,,X,origin,,,X,
12,13,,,Origine ID,,,,"Optionnel, identifiant du service à l'origine de l'EMSI
Se référer au DSF pour la structure normée des organisations
Le format est le suivant {pays}.{domaine}.{code département}.{organisation}.{structure interne}*.{unité fonctionnelle}*.","The unique identifier of an organization
element.","Dans le cadre d'une demande de concours, optionnel",A constituer par le rédacteur du présent EMSI pour être unique,samuA,FR:Administration:44:CGO,X,X,ORG_ID,,ORG_ID,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
13,14,,,ID d'utilisateur de l'origine,,,,"Optionnel, identifiant de l'opérateur du service à l'origine de l'EMSI",It provides the unique identifier of the user who created the EMSI. ,"Dans le cadre d'une demande de concours, optionnel",,samuA:crra:poste1234,/FF#bb511708-b004-4d7e-8820-1d56c19f1823,X,,USER_ID,,USER_ID,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
14,15,,,Nom Origine ,,,,Optionnel,"It provides the name which identifies the agency and the EMSI node.
NOTE: Subsequently, other information such as contact point,
telephone number or address can be provided in this element.","Dans le cadre d'une demande de concours, optionnel",A constituer par le rédacteur pour être intelligible (exemple [structure].[nom]),Samu A,CGO 44,X,X,NAME,,NAME,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
15,16,,Informations exterieures ,,,,,"Optionnel
Permettra à terme d'indiquer des liens vers des objets du SGV de NexSIS","Describes links to additional external infor- mation.
Originators should consider how this reference may affect the interpretation of the EMSI in the case where the referenced external information is not available to the recipient.","Dans le cadre d'une demande de concours, optionnel",,,,,X,EXTERNAL_INFO,,EXTERNAL_INFO,,,,,,x,,0..n,0..n,0..n,,X,externalInfo,,,X,
16,17,,,Texte libre ,,,,Optionnel,Allows free text description of the external information.,"Dans le cadre d'une demande de concours, optionnel",sera utilisé à terme pour partager le lien vers le Event HUB et l'historique de l'affaire,Texte libre informatif sur l'origine de l'appel,,X,,FREETEXT,,FREETEXT,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
17,18,,,URI informations extérieures,,,,Optionnel,Provides a full absolute URI,"Dans le cadre d'une demande de concours, optionnel",,piece jointe,289d6939-d225-4c71-9a56-68c03ada2f5e,X,,URI,,URI,,,,,,x,,1..1,1..1,1..1,,,string,,,X,
18,19,,,Type,,,,Optionnel,Describes the type of the attached information. Table B.7 — CONTEXT EXTERNAL_INFO TYPE,"Dans le cadre d'une demande de concours, optionnel",,MANUAL,SPRSDS,X,,TYPE,,TYPE,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: MANUAL, MAP, OTHER, PHOTO, WEBSIT",X,
19,20,,Niveau d'urgence de l'événement,,,,,"Niveau d'urgence pour l'affaire en cours
Dans le cadre des échanges LRM-NexSIS, optionnel",Defines the urgency of the message. ,"Dans le cadre d'une demande de concours, optionnel",,URGENT,URGENT,,,URGENCY,,URGENCY,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: URGENT, NOT_URGENT",X,
20,21,Evenement,,,,,,,Describes the event that the EMSI relates to.,,Objet générique EVENT,,,,,EVENT,,EVENT,,,,,,,,1..1,1..1,1..1,,X,event,,,X,
21,22,,Identifiant local de l'affaire,,,,,Identifiant local de l'affaire dans le système du partenaire emetteur,Describes the identifier of the event for the creator of the EMSI. Unique inside the node.,,ID NEXSIS-EMSI de l'événement,samuA:CA126B445579GD4A67AV,FR:NEXSIS:44:CGO:20231027_00002,X,X,ID,,ID,,,,,,,,1..1,1..1,1..1,,,string,,,X,
22,23,,Nom donné à l'événement,,,,,Optionnel,Provides a name for the event. It is the responsibility of the node to have unique event names.,,"[libelle NF 1 métier] & "" - "" & [libelle TL 1 métier] & "" - "" & [libellé commune]",Grand incendie Nantes,Grand Incendie Nantes,X,,NAME,,NAME,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
23,24,,Identifiant de l'affaire,,,,,"Identifiant d’affaire partagé issu du message RC-EDA transmis en amont
NB : Dans le cas d’un partage initié par un SAMU, on peut avoir EVENT.ID = EVENT.MAIN_EVENT_ID",Provides a link to the main event ift he current event is a sub-event of this main event,,Numéro d'affaire CISU,samuA:CA126B445579GD4A67AV,samuA:CA126B445579GD4A67AV,,,MAIN_EVENT_ID,,MAIN_EVENT_ID,,,,,,,,0..1,1..1,0..1,X,,string,,,X,
24,25,,Type de l'événement,,,,,Optionnel,"The type of the event, which is the collation of
several facets.",,,,,,X,ETYPE,,ETYPE,,,,,,Pas dispensable à priori car actor utilisé dans les effets à obtenir,,0..1,0..1,0..1,,X,etype,,,X,
25,26,,,Catégorie d'événement,,,,Le champ peut ne pas être interprété ou renseigné avec une valeur comme 'UKN' = 'UNKOWN',The description of the scenario which leads to the event. Table B.12 — EVENT ETYPE CATEGORY,,A constituer depuis ref_mapping_EMSI<ETYPE><CATEGORY>_NEXSIS,FIR,/FIR,X,X,CATEGORY,,CATEGORY,,,,,,Utilisé par NexSIS,,1..n,1..n,1..n,,,string,,NOMENCLATURE: EMSI-EVENT.ETYPE.CATEGORY,X,
26,27,,,Acteurs,,,,"Dans de futures versions de NexSIS, les demandes de concours seront diffusées à plusieurs partenaires. Seul le système de la force concernée par la demande de concours devra répondre effectivement à la demande. Ce système de la force concernée sera identifié comme le ""concourant"" à la demande de concours.
Le libellé du champ ACTOR permet d'identifier le concourant souhaité dans la demande de concours. Pour les premières implémentations du contrat d'interface 15-18, il n'y a pas de nécessité pour les systèmes récepteurs de filtrer les demandes de concours reçues via le Hub Santé.
Le champ MISSION TYPE permet en complément d'identifier l'effet à obtenir souhaité à partir de la combinaison du code ACTOR et du code TYPE.
Le transcodage entre ces deux nomenclature est décrit dans l'annexe ""Référentiel Effets à Obtenir - correspondance EMSI""",Describes the type of the endangered object(s). Table B.11 — EVENT ETYPE ACTOR,,"Décrit les objets/ acteurs impliqués
A constituer depuis ref_mapping_EMSI<ETYPE><CATEGORY>_NEXSIS ( plusieurs champs NEXSIS, plusieurs valeurs par champs)",PPL,/PPL/GRP,X,X,ACTOR,,ACTOR,,,,,,Utilisé par NexSIS,,1..n,1..n,1..n,,,string,,NOMENCLATURE: EMSI-EVENT.ETYPE.ACTOR,X,
27,28,,,Type de localisation,,,,"Le champ peut ne pas être affiché. Par défaut, possible de renvoyer le code ""OTH"" =  ""OTHER""",Describes the type of the location where the event is taking place. Table B.14 — EVENT ETYPE LOCTYPE,,A constituer depuis ref_mapping_EMSI <loctype>,FLAM,/URB/STRT,X,X,LOCTYPE,,LOCTYPE,,,,,,Utilisé par NexSIS mais nomenclature sans valeur ajoutée,,1..n,1..n,1..n,,,string,,,X,
28,29,,,Environnement,,,,Optionnel,Describes the general environment (or context) of the event. Table B.13 — EVENT ETYPE ENV,,,CDIS/RIOT,,X,,ENV,,ENV,,,,,,,,0..1,0..1,0..1,,,string,,NOMENCLATURE: EMSI-EVENT.ETYPE.ENV,X,
29,30,,Source,,,,,Optionnel,Describes the origin of the declaration of the event.,,"Possible values are: COMFOR (computer forecast), HUMDED
(human deduction), HUMOBS (human observation), SENSOR
(sensor observation).",COMFOR,HUMOBS,X,,SOURCE,,SOURCE,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: COMFOR, HUMDED, HUMOBS, SENSOR",X,
30,31,,Echelle de sévérité de l'environnement,,,,,Optionnel,"Describes the severity of the event.
— Level 1 — The event is dealt with by resources deployed on
the initial pre-planned response.
— Level 2 — The event is dealt with by resources deployed solely by the affected organization.
— Level 3 — The event is dealt with by resources deployed by the affected organization, supported by mutual aid assistance from neighbouring
organizations under normal arrangements.
— Level 4 — The event is dealt with by resources deployed by the affected organization, supported by mutual assistance
from organizations anywhere within the affected country. This assistance may be obtained through the use of a national
co-ordination centre.
— Level 5 — This response level covers the management of any incoming aid to help the organization respond to an event and will be facilitated by the affected government using the existing protocols used by the United Nations, the European Union and the North Atlantic Treaty Organization (NATO).",,Niveau de criticité de l'opération,3,2,X,X,SCALE,,SCALE,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: 1, 2, 3, 4, 5",X,
31,32,,Fiabilité,,,,,"Prend une valeur entière entre 0 et 100
Optionnel","Provides a percentage probability of occurrence of the event.
NOTE: This is typically used for computerised prediction of a future event such as a flood prediction according to meteorological models.",,A quel point l'alerte associée à l'événement est fiable,95,100,X,,CERTAINTY,,CERTAINTY,,,,,,x,,0..1,0..1,0..1,,,integer,,,X,
32,33,,Date de déclaration de l'event,,,,,"Dans le cadre d'une demande de concours, ce champ est valorisé avec la date/heure de création de l'affaire ou de l'opération.
NexSIS transmettra la date/heure de création de l'opération dans ses systèmes (qui peut diverger de la date/heure de création de l'affaire)",Describes the date and time of the declaration of the event. This may refer to a future occurrence.,,GH création opération,2022-09-27T08:24:50+02:00,2022-09-27T08:24:50+02:00,,X,DECL_DATIME,,DECL_DATIME,,,,,,date de réception de l'alerte ?,,0..1,0..1,0..1,,,datetime,,Format datetime décrit dans le DSF,X,
33,34,,Décrit la date et le lieu de l'événement,,,,,"Dans le cadre d'une demande de concours, ce champ est valorisé avec la date de la première alerte ou la date évaluée de début de la situation d'urgence.
Par exemple :
Si un incendie est déclaré est 9h02, il a pu démarré à 8h55 par exemple.
NB : temporairement, NexSIS renseignera ce champ avec la date de réception de l'alerte initiale",Describes the date and time of the occur- rence of the event. This may refer to a future occurrence.,,GH arrivée première alerte de l'affaire,2022-09-27T08:20:50+02:00,2022-09-27T08:20:50+02:00,,X,OCC_DATIME,,OCC_DATIME,,,,,,x,,0..1,0..1,0..1,,,datetime,,Format datetime décrit dans le DSF,X,
34,35,,Date à laquelle l'observation la plus récente a été réalisée,,,,,"Ce champ est idéalement à valoriser avec la date/heure à laquelle l'observation de la situation d'urgence de l'affaire la plus récente a été réalisée.
NexSIS transmettra la date/heure d'envoi de la demande de concours dans son système.
NB : temporairement, NexSIS renseignera ce champ avec la date de réception de l'alerte initiale",Describes the date and time of the information contained in this EMSI,,now(),2022-09-27T08:26:00+02:00,2022-09-27T08:26:00+02:00,,X,OBS_DATIME,,OBS_DATIME,,,,,,utile,,0..1,0..1,0..1,,,datetime,,Format datetime décrit dans le DSF,X,
35,36,,Status,,,,,"Permet de décrire le status de l'affaire en cours.
Ce champ suit une nomenclature EMSI. (COM = event complete, IPR = event in progress, NST = event not started, STOP = STOP = event under control, no need for additional resource)
Dans le cadre d'une opération :
- si l'opération est encore en cours : rensigner 'IPR',
- si le dispatching de moyens est encore en cours ou que seulement des qualifications d'alertes ont été échangées sans aucune décision de régulation 'NST',
- si l'opération est en pause/veille : 'STOP'
- si le message d'échange opérationnel décrit une fin d'opération, à renseigner avec 'COM'
Un message EMSI-EO sans RESSOURCE ni ",Describes the current status of the event.,,"• NST : événement non débuté pour le métier (Not STarted)
• IPR :  événement débuté pour le métier (In PRogress)
• STOP : événement arrêté, en pause pour métier, pas de besoin supplémentaire
• COM : événement terminé pour le métier (COMplete)",IPR,IPR,,X,STATUS,,STATUS,,,,,,utile pour savoir si affaire cloturée par ex,,0..1,0..1,0..1,,,string,,"ENUM: COM, IPR, NST, STOP",X,
36,37,,Prédiction sur le risque d'évolution de l'event,,,,,Optionnel,"States the predicted evolution of the event.
COM = event complete, IPR = event in progress, NST = event not started, STOP = STOP = event under control, no need for additional resource",,,STABLE,,X,,RISK_ASSESMENT,,RISK_ASSESMENT,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: NCREA, DECREA, STABLE",X,
37,38,,Lien vers d'autres objets événements EMSI,,,,,"Optionnel
Peut être renseigné avec les identifiants de l'affaire traitées dans d'autres systèmes partenaires","Provides the list of events identifiers which may be related to the same event.
The software using the EMSI files in different nodes shall provide the capability to map identifiers for the same event coming from different nodes.",,,,,,,REFERENCE,,REFERENCE,,,,,,x,,0..n,0..n,0..n,,X,reference,,,X,
38,39,,,ID de l'organisation,,,,Identification de l'organisation partenaire,"Defines the unique identifier for a node creating the EMSI.
If the element OTHER_EVENT_ID is provided.",,,samuC,FR:Administration:44:CGO,X,,ORG_ID,,ORG_ID,,,,,,,,1..1,1..1,1..1,,,string,,,X,
