,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description EMSI détaillé (FR),Description EMSI (EN),Description NexSIS EMSI-DC,Description NexSIS EMSI-EO,Exemples DC,Exemples EO,# Exemple DC vs EO,Usage NexSIS,Balise EMSI,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Priorisation2,Opportunité intégration RC-DE,Cardinalité EMSI,Cardinalité DC,Cardinalité EO,# cardinalité DC vs EO,Objet,Format (ou type),Nomenclatures,Détails de format,15-18,15-15
39,40,,,ID des autres event,,,,Indique d'autres identifiants utilisés pour l'affaire dans le système partenaire,"States the identifiers for the same event, used by other agencies.",,,samuC:DB326B5RC279GD4A67ZY,FR:NEXSIS:44:CGO:20231027_00002,X,,OTHER_EVENT_ID,,OTHER_EVENT_ID,,,,,,,,1..n,1..n,1..n,,,string,,,X,
40,41,,Victimes,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of the actual or predicted casualties.
This is the description of the actual casualties if there is no DATIME element or for predicted casualties, at the time of the DATIME element.",,,,,,,CASUALTIES,,CASUALTIES,,,,,,x,a priori le modèle EMSI de gestion des victimes ne dit rien à Airtable,0..n,0..n,0..n,,X,casualties,,,X,
41,42,,,Contexte,,,,Le champ doit être renseigné mais peut ne pas être interprété,"Defines the context related to the casualties element.
REQ_ACTION (requiring action) ALR_TREATED (already treated) PRED_URGENT (predicted urgent) PRED_MEDIUM (predicted medium term)
INITIAL_STAT = unconfirmed initial statement, indicates the
nature of the event
PRELIM_STAT = preliminary assessment, made by an emergency responder on scene, who may not be qualified to perform triage but whose description of the incident is accepted.",,,REQ_ACTION,,X,,CONTEXT,,CONTEXT,,,,,,,,1..1,1..1,1..1,,,string,,,X,
42,43,,,Timestamp du contexte,,,,Optionnel,Describes the date and time of the predicted context.,,,2022-09-27T08:00:00+02:00,,X,,DATIME,,DATIME,,,,,,,,0..1,0..1,0..1,,,datetime,,Format datetime décrit dans le DSF,X,
43,44,,,Décontamination,,,,Optionnel,Provides the number of casualties who need treatment against CBRN agents in the current context.,,,0,,X,,DECONT,,DECONT,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
44,45,,,Triage Rouge,,,,Optionnel,"Provides the number of casualties at the “RED” priority level in the current context - highest priority for treatment or evac- uation, as urgent resuscitative interventions are required to ensure survival of the casualty.",,Triage victime au sens EMSI,0,,X,,TRIAGERED,,TRIAGERED,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
45,46,,,Jaune,,,,Optionnel,"Provides the number of casualties at the “YELLOW” priority level in the current context - comprises cases that require early treatment, particularly surgery, and it is recommended that evacuation to a surgical facility takes place within 6 h of injury. ",,,1,,X,,TRIAGEYELLOW,,TRIAGEYELLOW,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
46,47,,,Vert,,,,Optionnel,Provides the number of casualties at the “GREEN” priority level in the current context. Treatment is less urgent in this category and can be deferred if there are other casualties requiring limited treatment or evac- uation assets.,,,0,,X,,TRIAGEGREEN,,TRIAGEGREEN,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
47,48,,,Noir,,,,Optionnel,"Provides the number of casualties at the “BLACK” priority level in the current context. This category refers to casualties whose injuries or illnesses are so serious that they have minimal chances of survival or who are dead on arrival. Should there be competition for limited medical resources, such cases will have lower priority for evacuation or treatment, despite the severity of their condition. ",,,0,,X,,TRIAGEBLACK,,TRIAGEBLACK,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
48,49,,,Disparus,,,,Optionnel,"Provides the number of individuals reported or presumed missing, kidnapped, etc. in the current context.",,,0,,X,,MISSING,,MISSING,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
49,50,,Evacués,,,,,Optionnel,Provides the number of the evacuated people,,,,,,,EVAC,,EVAC,,,,,,x,,0..n,0..n,0..n,,X,evac,,,X,
50,51,,,timestamp,,,,Optionnel,It provides the date and time of the predicted context.,,,2022-09-27T10:00:00+02:00,,X,,DATIME,,DATIME,,,,,,,,0..1,0..1,0..1,,,datetime,,Format datetime décrit dans le DSF,X,
51,52,,,déplacés,,,,Optionnel,Provides the number of people who are moved due to the event in the current context.,,,0,,X,,DISPLACED,,DISPLACED,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
52,53,,,évacués,,,,Optionnel,Provides the number of individuals who are undergoing the process of being moved in the current context.,,,1,,X,,EVACUATED,,EVACUATED,,,,,,,,0..1,0..1,0..1,,,integer,,,X,
53,54,,Localisation de l'événement,,,,,"Optionnel
En effet, la localisation de l'affaire est déjà renseignée antérieurement et le lieu d'intervention souhaité est précisé dans un objet MISSION. Reprécise les coordonnées GPS de la localisation de l'affaire.",Provides the geographical location of the event. Several geographical locations could be provided.,,,,,,X,EGEO,,EGEO,,,,,,,,0..n,0..n,0..n,,X,egeo,,,X,
54,55,,,Date des dernières remontées de localisation,,,,"Optionnel
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Describes the date and time for this geographical location. When provided, this element provides the date and time for a forecast. If it is not provided, it indicates that the information describes the current situation",,,2022-09-27T08:26:00+02:00,2022-09-27T08:26:00+02:00,,X,DATIME,,DATIME,,,,,,x,date création affaire,0..1,0..1,0..1,,,datetime,,Format datetime décrit dans le DSF,X,
55,56,,,Type de localisation,,,,"Optionnel
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Describes the type of area. If geographical information can be classified with several types, it shall provide several EGEO elements. One main EGEO element shall describe the details of the area (including the EGEO/ POSITION element with a EGEO/POSITION/COORD sub-element and a EGEO/POSITION/LOC_ID element). Then other EGEO ele- ments (of the other types) shall also provide a EGEO/POSITION element providing the same value for the EGEO/POSITION/ LOC_ID (and without repeating the COORD values). cf. Table B.9 — EVENT EGEO TYPE",,"A constituer depuis ref_mapping_EMSI_EVENT_EGEO_TYPE_NEXSIS_
/!\ plusieurs champs NEXSIS
/!\ plusieurs valeurs par champs d'où un groupe<EGEO> à créer par type différents",FLAME,/HLT,X,X,TYPE,,TYPE,,,,,,,,1..1,1..1,1..1,,,string,,NOMENCLATURE: EMSI-EVENT.EGEO.TYPE,X,
56,57,,,Condition météo,,,,"Optionnel
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Where several WEATHER elements are present, all are
applicable.
The complete list of values is in the codes dictionary. Table B.10 — EVENT EGEO WEATHER",,,HUM/RAIN,,X,,WEATHER,,WEATHER,,,,,,x,,0..n,0..n,0..n,,,string,,NOMENCLATURE: EMSI-EVENT.EGEO.WEATHER,X,
57,58,,,Description de l'événement,,,,"Optionnel
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides free text information for
description of the location and its
significance in the context of the event.",,,Un peu de pluie vers 8h,,X,,FREETEXT,,FREETEXT,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
58,59,,,Position de l'opération,,,,"Optionnel
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides the position of the EGEO element. All elements of POSITION are optional, but at least one shall be provided. ",,,,,,,POSITION,,POSITION,,,,,,,,1..1,1..1,1..1,,X,positionEgeo,,,X,
59,60,,,,ID position,,,"Optionnel
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION. 
Lorsque le lieu d'intervention est identique à celle d'une position de l'affaire partagée dans le message RC-EDA, le champ MISSION.RGEO.POSITION.LOC_ID doit être alimenté valorisé comme le champ eventLocation.locId du message RC-EDA envoyé en amont. ","Defines the identifier for this geographical area (for later reference). Unique inside an event for the node.
MISSION : Provides an identifier, which is unique inside the current EMSI file. This identifier can be used in another part of the EMSI in order to avoid duplicating the same position object (cf. the explanation of the TYPE element for an example of the use of this element).
RESSOURCE : Provides an identifier, which is unique inside the current EMSI file.",id composé P + valeur entière de X-Y-Z,id composé P + valeur entière de X-Y-Z,111fb03a-6fd9-41e0-8e81-990c45188887,111fb03a-6fd9-41e0-8e81-990c45188887,,X,LOC_ID,,LOC_ID,,,,,,reprendre locId affaire,,1..1,1..1,1..1,,,string,,,X,
60,61,,,,Nom de position,,,"Optionnel, non utilisé par NexSIS nom de lieu","NOTE: It is the responsibility of the agency to define a consistent approach to naming locations, for example, using names from a particular map, or, in a multi-lingual marked area, such as Belgium or Wales, putting both names in separated by a “/”.",,,Lycée Pierre de Coubertin,Lycée Pierre de Coubertin,,,NAME,,NAME,,,,,,,,0..1,0..1,0..1,,,string,,,X,
61,62,,,,Type,,,"Optionnel
Dans le cadre de l'interface LRM NexSIS, seul le libellé POINT doit obligatoirement être interprétable par les deux partenaires.
Cf. Nomenclature EMSI - POSITION pour plus de détails","Provides the type of the geographical element.
It is required to provide this element if there is a COORD element.
The following types are defined: POINT = one single geographical point, CIRCLE = one circle defined by the centre and any of the points of the circumference, LINE = a list of points which create a line, SURFACE = a closed surface, GRID = a set of single points, POLYGON = a list of points which are creating a closed line. ELLIPSE = one ellipse defined by 3 points: the position of the 2 foci points, and one position on the contour.",,,POINT,POINT,,X,TYPE,,TYPE,,,,,,,,0..1,0..1,0..1,,,string,,,X,
62,63,,,,Indication sur l'utilisation de la balise altitude,,,Optionnel,"Provides the definition of the height parameter in the COORD element.
Values can be: MIN (minimum), MAX (maximum), AVE (average).",,,MIN,MIN,,,HEIGHT_ROLE,,HEIGHT_ROLE,,,,,,,,0..1,0..1,0..1,,,string,,,X,
63,64,,,,Système de coordonnées,,,Optionnel,"Provides the definition of
the coordinate system in the
COORD element.",,,EPSG-4326,EPSG-4326,,,COORDSYS,,COORDSYS,,,,,,,,0..1,0..1,0..1,,,string,,,X,
64,65,,,,Coordonnées,,,,,,,,,,,COORD,,COORD,,,,,,,,0..n,0…n,0…n,,X,coord,,,X,
65,66,,,,,Latitude ,,"Optionnel. 
Dans le cas où aucun LOC_ID n'est transféré, permet de localiser le lieu d'intervention souhaité
",Defines the latitude of the point in the provided coordinate system.,"dernière coordonnée x  connue de la ressource
",,47.221866,47.221866,,X,LAT,,LAT,,,,,,,,1..1,1..1,1..1,,,number,,,X,
66,67,,,,,Longitude,,"Optionnel. Dans le cas où aucun LOC_ID n'est transféré, permet de localiser le lieu d'intervention souhaité
",Defines the longitude of the point in the provided coordinate system.,"dernière coordonnée y  connue de la ressource
between −90 and +90",,-1.575807,-1.575807,,X,LONG,,LONG,,,,,,,,1..1,1..1,1..1,,,number,,,X,
67,68,,,,,Altitude,,"Optionnel. Dans le cas où aucun LOC_ID n'est transféré, permet de localiser le lieu d'intervention souhaité
",Defines the height above mean sea level in metres.,"dernière coordonnée z  connue de la ressource
between −180 and +180",,1,1,,X,HEIGHT,,HEIGHT,,,,,,,,0..1,0..1,0..1,,,number,,,X,
68,69,,,,Adresse,,,"Optionnel. Dans le cas d'un partage de position, les adresses transmises ne sont pas structurées.",Provides a physical address for this position.,Localisation textuelle de l'opération,Localisation textuelle de l'opération,Nantes centre ville,Nantes centre ville,,X,ADDRESS,,ADDRESS,,,,,,problème,,0..n,0..n,0..n,,,string,,,X,
69,70,,Cause,,,,,Optionnel,"Cause of this event. Valid values are: ACC = accidental, DEL = deliberate, NAT = natural",,,ACC,ACC,,,CAUSE,,CAUSE,,,,,,x,,0..1,0..1,0..1,,,string,,"ENUM: ACC, DEL, NAT",X,
70,71,,Texte libre,,,,,Optionnel,Provides free text information for describing the event. Max 500 characters ,,,Maison sur le côté droit de la route,,X,X,FREETEXT,,FREETEXT,,,,,,x,,0..1,0..1,0..1,,,string,,,X,
71,72,Missions,,,,,,"Une demande de concours est modélisée via un objet ""Mission"". Lorsque le champ <MISSION.NAME> respecte certaines conventions de nommage, le message EMSI en question est un message EMSI-DC
Dans le cadre d'un message d'échange des opérations, un objet MISSION peut répondre à deux usages :
- Répondre à une demande de concours
- Détailler l'intervention et les ressources engagées par un des partenaires
Un partenaire n'est pas tenu de retransmettre le détail des missions conduites par les autres partenaires. Il transmet exclusivement les missions concernant les ressources lui appartenant.","Describes the missions which are completed, are ongoing, or are planned and is related to the event and context reported in the EMSI","Une demande de concours est modélisée via un objet ""Mission"". Lorsque le champ <MISSION.NAME> respecte certaines conventions de nommage, le message EMSI en question est un message EMSI-DC",Liste des missions rattachées à l'affaire,,,,,MISSION,,MISSION,,,,,,,,0..n,0..n,0..n,,X,mission,,,X,
72,73,,Type,,,,,"Le champ MISSION TYPE permet d'identifier l'effet à obtenir souhaité à partir de la combinaison du code ACTOR et du code TYPE.
=> La table de transcodage permettant d'identifier les concourants et les effets à obtenir à partir d'un code EMSI est fournie en annexe ""Référentiel Effets à Obtenir - correspondance EMSI"".
Dans le cadre d'une réponse à DC :
- reprendre le type de la DC si le code réponse choisi est vien ""VALIDE""
Dans le cadre d'une mission décrivant les opérations en cours :
- reprendre la nomenclature EMSI pour caractériser la mission en cours.",Defines the type of the mission. Table B.15 — MISSION TYPE,,"• '/FF' (valeur par défaut pour NexSIS à la création du 1er message EMSI
• A constituer depuis ref_mapping_EMSI <loctype> dés existante d'une mission opérationnelle",/SAV/ASC,/SAV,X,X,TYPE,,TYPE,,,,,,,,1..1,1..1,1..1,,,string,,NOMENCLATURE: EMSI-MISSION.TYPE,X,
73,74,,Texte libre,,,,,Contient des commentaires relatifs aux objectifs et  moyens sollicités dans le cadre de la demande de concours. Les équipements supplémentaires souhaités ou le nom/ prénom des patients à prendre en charge peuvent être explicitement indiqués ici.,Provides free text description of the mission.,,,Besoin d'un grand véhicule car patients à prendre en charge volumineux. Ne pas utiliser les gyrophares en approche,,X,X,FREETEXT,,FREETEXT,,,,,,,,0..1,0..1,0..1,,,string,,,X,
74,75,,Identifiant de la mission,,,,,"Contient un identifiant de demande de concours unique. Cet identifiant sera réutilisable par le partenaire pour répondre à cette demande.
Identifiant unique de la mission dans le système du partenaire la conduisant.","Defines the unique identifier of the
mission inside the current node.",,,/FF#bb511708-b004-4d7e-8820-1d56c19f1823,/FF#bb511708-b004-4d7e-8820-1d56c19f1823,,X,ID,,ID,,,,,,,,0..1,1..1,0..1,X,,string,,,X,
75,76,,Identifiant de l'organisation propriétaire,,,,,"Indique l'organisation du partenaire concerné par la Demande de Concours (voir DSF 8.4). Le code CRRA ou le code du SIS peut être utilisé.
Indique l'organisation du service réalisant la mission. Dans le cas d'une réponse, c'est l'organisation du concourant qui doit être indiquée.
Se référer au DSF pour la structure normée des organisations
Le format est le suivant {pays}:{domaine}:{code département}:{organisation}:{structure interne}*:{unité fonctionnelle}*.",Defines the unique identifier of the node which controls the mission. It can be omitted if the mission is controlled by the node which provides the EMSI.,identique à <CONTEXT><ORIGIN><ORG_ID>,identique à <CONTEXT><ORIGIN><ORG_ID>,FR:Administration:44:CGO,FR:Administration:44:CGO,,X,ORG_ID,,ORG_ID,,,,,,,,0..1,0..1,0..1,,,string,,,X,
76,77,,Nom de la mission,,,,,"Le nom de la mission est construit à partir de l'expression régulière suivante :
""#DEMANDE_CONCOURS#""{libelle_cadre_conventionnel}""#""{code_cadre_conventionnel}""#""
où le code_cadre_conventionnel est issue d'une nomenclature CISU-Cadre Conventionnel (A Venir)
NB : ce champ est détourné par rapport au standard EMSI pour permettre l'expression d'une demande de concours et indiquer le cadre conventionnel dans lequel elle est effectuée.
Pour une réponse à demande de concours :
- Le nom de la mission est construit à partir de l'expression régulière suivante :
""#REPONSE_DEMANDE_CONCOURS#""{code_reponse}""#""
où le code_reponse peut prendre les valeurs ACCEPTE, REFUS, PARTIELLE, DIVERGENTE
- sinon libre","Defines the name for the mission.
For example, “evacuation of the area of Elancourt”.","Le nom de la mission est construit à partir de l'expression régulière suivante :
""#DEMANDE_CONCOURS#""{libelle_cadre_conventionnel}""#""{code_cadre_conventionnel}""#""
NB : ce champ est détourné par rapport au standard EMSI pour permettre l'expression d'une demande de concours",Nom donné à la mission,#DEMANDE_CONCOURS#CARENCE#Z.01.00.00#,Secours à Incendie,X,X,NAME,,NAME,,,,,,,,0..1,1..1,0..1,X,,string,,,X,
77,78,,Status de la mission,,,,,"Les valeurs possibles avec lesquelles valoriser ce champ sont détaillées au sein d'une nomenclature EMSI
- ABO : mission refusée (ABOrted)
- CANCLD : mission annulée (CANCeLeD)**
- NST : mission non débuté pour le métier (Not STarted)
- IPR :  mission débuté pour le métier (In PRogress). la valeur IPR peut être suivi d'une valeur numérique de 00 à 100 (IPRnn) spécifiant le degré d'avancement de la mission. Ce principe n'est pas retenu au sein de NexSIS qui ne transmettra pas d'indication sur le degré d'avancement de la mission via ce champ.
- PAU : événement arrêté, en pause pour métier, pas de besoin supplémentaire
- COM : événement terminé pour le métier (COMplete)
Le status de la mission et celui des RESSOURCE associées doit être cohérent et transcodable avec un status ANTARES (voir DSF)

Dans le cas d'un objet MISSION générique de réponse à demande de concours, le champ doit être valorisé à ""NST""",Defines the current status of the mission.,,"• ABO : mission refusée (ABOrted)
• CANCLD : mission annulée (CANCeLeD)**
• NST : mission non débuté pour le métier (Not STarted)
• IPR :  mission débuté pour le métier (In PRogress)
• PAU : événement arrêté, en pause pour métier, pas de besoin supplémentaire
• COM : événement terminé pour le métier (COMplete)
nota : la valeur IPR peut être suivi d'une valeur numérique de 00 à 100 (IPRnn) spécifiant le degré d'avancement de la mission. Ce principe n'est pas retenu au sein de NexSIS mais sa  présence dans un EMSI en lecture doit être pris en compte.",IPR,IPR,,X,STATUS,,STATUS,,,,,,,,0..1,0..1,0..1,,,string,,"ENUM: ABO, NST, CANCLD, COM, IPR, PAU",X,
