,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description EMSI détaillé (FR),Description EMSI (EN),Description NexSIS EMSI-DC,Description NexSIS EMSI-EO,Exemples DC,Exemples EO,# Exemple DC vs EO,Usage NexSIS,Balise EMSI,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Priorisation2,Opportunité intégration RC-DE,Cardinalité EMSI,Cardinalité DC,Cardinalité EO,# cardinalité DC vs EO,Objet,Format (ou type),Nomenclatures,Détails de format,15-18,15-15
78,79,,Début de la mission,,,,,"- Dans le cadre d'une réponse à Demande de Concours
Horraire cible pour l'arrivée sur les lieux décrites (peut diverger de l'horaire demandé)
- Dans le cadre d'une mission décrivant les opérations en cours :
Horaire effectif de début de la mission",Describes the date and time of the Start of the mission.,GH de d'ajout de la ressource <RESOURCE_ID> associé à la mission à l'opération métier,GH de d'ajout de la ressource <RESOURCE_ID> associé à la mission à l'opération métier,2022-09-27T08:21:00+02:00,2022-09-27T08:25:00+02:00,X,X,START_TIME,,START_TIME,,,,,,,,0..1,1..1,0..1,X,,datetime,,,X,
79,80,,Fin de la mission,,,,,"A valoriser selon la catégorie de mission :
- Dans le cadre d'une mission de réponse à demande de concours : ne pas renseigner
- Dans le cadre d'une mission décrivant les opérations en cours :
 Si c'est un déplacement, l'heure d'arrivée, si c'est une prise en charge patient/victime, la fin de la prise en charge.",Describes the date and time of the End of the mission.,,"GH de fin de mission, en lien avec le <STATUS>=COM, ABO, CANCLD",,2022-09-27T08:55:00+02:00,X,X,END_TIME,,END_TIME,,,,,,,,0..1,0..1,0..1,,,datetime,,,X,
80,81,,Ressource engagée,,,,,Liste des identifiants des ressources engagées dans la mission (voire RESSOURCE.ID),Defines the link with the description in the RESOURCE/ID element(s).,,"Dans la norme EMSI, les moyens sont modélisés à l'aide d'objets RESOURCE
A constituer par le rédacteur du présent EMSI pour être unique, identique à <RESOURCE><ID> associé à cette mission",Non traité,77_45102#VSAV 1#,X,X,RESOURCE_ID,,RESOURCE_ID,,,,,,,,0..1,0..1,0..1,,,string,,,X,
81,82,,Missions parentes,,,,,"Dans le cadre d'une demande de concours, ne doit pas être renseigné
La mission peut déjà être rattachée à des missions filles mais leurs détails ne doivent pas être nécessaires pour traiter la demande de concours dans le système du partenaire.
Cf. DSF pour l'organisation liens entre MISSION (sous-section ""Découpage de l'opération en missions"")",Defines the list of the missions which shall be completed before the beginning of this mission.,,,Non traité,,X,X,PARENT_MISSION_ID,,PARENT_MISSION_ID,,,,,,,,0..n,0..n,0..n,,,string,,,X,
82,83,,Missions filles,,,,,"Cf. DSF pour l'organisation liens entre MISSION (sous-section ""Découpage de l'opération en missions"")",Defines the list of the missions which shall start when this mission is finished.,,,Non traité,,X,X,CHILD_MISSION_ID,,CHILD_MISSION_ID,,,,,,,,0..n,0..n,0..n,,,string,,,X,
83,84,,Mission principale,,,,,"- Dans le cas d'une mission générique de réponse à demande de concours, indiquer l'ID de la mission générique utilisée pour modéliser la demande de concours
- Dans le cas d'une mission déclenchée dans le cadre d'une réponse à demande de concours, l'ID de la mission générique de réponse peut être utilisée dans ce champ pour indiquer qu'elle est liée à une réponse",Defines the link to the main mission when the mission is a sub-mission. ,,,Non traité,/FF#bb511708-b004-4d7e-8820-1d56c19f1855,X,X,MAIN_MISSION_ID,,MAIN_MISSION_ID,,,,,,,,0..1,0..1,0..1,,,string,,,X,
84,85,,Position de la mission,# Voir Position de l'opération,,,,Reprécise les coordonnées GPS du lieu d’intervention souhaité et fait le lien avec une localisation partagée préalablement en détails dans un message d’échange d’affaire.,"Provides the position of the EGEO element. All elements of POSITION are optional, but at least one shall be provided. ",identique à la totalité de  <event><position>,,,,,X,POSITION,,POSITION,,,,,,,,0..1,0..1,0..1,,X,positionRgeo,,,X,
85,86,,Priorité de la mission,,,,,"Indique une échelle de priorité pour la demande de concours. Dans le cadre du standard EMSI, cette échelle doit être comprise entre 0 et 5. Ce champ peut ne pas être interprété ni alimenté par les LRMs.
Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.",Defines the priority level for this mission. An integer from 0 = low priority to 5 = highest priority,"Indique une échelle de priorité pour la demande de concours. Dans le cadre du standard EMSI, cette échelle doit être comprise entre 0 et 5. Ce champ peut ne pas être interprété ni alimenté par les LRMs.","Priorité de la mission. Attention dans le cadre des échanges 15-18, le code 5 est utilisé pour la demande de concours",4,5,X,X,PRIORITY,,PRIORITY,,,,,,,,0..1,0..1,0..1,,,string,,"ENUM: 0, 1, 2, 3, 4, 5",X,
86,87,Ressource,,,,,,"Objet resource pouvant modéliser un véhicule, du personnel, du matériel etc","Describes the resources (human, vehicles, other hardware, etc...) which the EMSI node has the authority to deploy and is related to the event and context reported in the EMSI",Ressources mobilisées dans le cadre de l'affaire,Ressources mobilisées dans le cadre de l'affaire,,,,,RESOURCE,,RESOURCE,,,,,,,,0..n,,0..n,,X,resource,,,,X
87,88,,Type de la ressource,,,,,Fournit des indications macro sur la classe de ressources et ses caractéristiques,Provides a detailed description of the resource,"Une ressource NexSIS est un moyen ou un agent
Chaque ressource possède un état de situation, et un état de disponibilité composant l'état de mobilisation. Dans le cadre de l'EMSI, seul l'état de situation est fourni. L'état de disponibilité est du seul ressort du gestionnaire du moyen. ","Une ressource NexSIS est un moyen ou un agent
Chaque ressource possède un état de situation, et un état de disponibilité composant l'état de mobilisation. Dans le cadre de l'EMSI, seul l'état de situation est fourni. L'état de disponibilité est du seul ressort du gestionnaire du moyen. ",,,,X,RTYPE,,RTYPE,,,,,,,,1..1,,1..1,,X,rtype,,,,X
88,89,,,Classes de la ressource,,,,"Permet d'indiquer la classe de l'objet RESOURCE. Plusieurs niveau de détails sont fournis par la nomenclature associée.
Le premier niveau permet notamment de décrire la classe principale de ressource :
- Un véhicule,
- Le personnel mobilisé,
- Des consommables/ du matériel,
- Un lieu ou une organisation (non utilisé pour le moment)
Voir nomenclature EMSI associée","Describes the type of the resource: rescue team, vehicle, tent, water purifier, etc… Table B.19 — RESOURCE RTYPE CLASS",,,/MAT/VEH/ROADVE/FRFGTN,/MAT/VEH/ROADVE/FRFGTN,,,RCLASS,,RCLASS,,,,,,,,1..n,,1..n,,,string,,,NOMENCLATURE: EMSI-RESOURCE.RTYPE.CLASS,X
89,90,,,Capacités de la ressource,,,,Permet d'indiquer les capacités de la ressource d'après le standard EMSI,Describes the main domains of capabilities and competencies of the resource. Table B.17 — RESOURCE RTYPE CAPABILITY,,,,,,,CAPABILITY,,CAPABILITY,,,,,,,,0..n,,0..n,,,string,,,voir DSF pour les détails,X
90,91,,,Caractéristiques de la ressource,,,,"Permet d'indiquer des caractéristique physiques de la ressource (hauteur, largeur, longueur et poids).
Le détail de fonctionnement de cette nomenclature est fournie en annexe.","Provides information about the main
physical characteristics of the resource:
height, weight, size, etc. Table B.18 — RESOURCE RTYPE CHARACTERISTICS",,,,,,,CHARACTERISTICS,,CHARACTERISTICS,,,,,,,,0..n,,0..n,,,string,,,,X
91,92,,ID de la ressource,,,,,"Identifiant unique de la ressource  dans le système du partenaire propriétaire. Les systèmes sont garants de l'unicité et de l'invariablité des ids de véhicule dans le temps. Ils peuvent se servir des ids dans les référentiels existants si ils sont uniques et stables.
Dans le cas d'un véhicule agrégé par un LRM (comme un SMUR), l'ID doit être valorisé avec son immatriculation.
Dans le cas d'un véhicule agrégé par NexSIS, l'ID fournit peut ne pas correspondre à une immatriculation.","Defines a unique identifier of the resource inside the node.
NOTE 1: An agency or a node may have several “unique identifiers” for a resource. It is an agency or node responsibility to define which one of these identifiers is used.
NOTE 2: If the resource is not controlled by the node which is providing the EMSI, the ORG_ID element shall provide the identifier of the node which controls this resource.","A constituer par le rédacteur du présent EMSI pour être unique.
Même si facultatif, cette donnée sera renseignée systématiquement dans NexSIS.","A constituer par le rédacteur du présent EMSI pour être unique.
Même si facultatif, cette donnée sera renseignée systématiquement dans NexSIS.",77_45102#VSAV 1#,77_45102#VSAV 1#,,X,ID,,ID,,,,,,,,0..1,,0..1,,,string,,,voir description,X
92,93,,Identifiant de l'organisation propriétaire,,,,,"Identifiant de l'organisation à laquelle la ressource est rattachée (caserne, SAMU etc).
Se référer au DSF pour la structure normée des organisations
Le format est le suivant {pays}.{domaine}.{code département}.{organisation}.{structure interne}*.{unité fonctionnelle}*.
Dans le cas où le LRM/NexSIS sert d'aggrégateur pour des véhicules appartenant à un partenaire tiers (type ambulance privée), l'identifiant d'organisation permet d'identifier ce tiers",Defines the unique identifier of the node which controls the resource. It can be omitted if the resource is controlled by the node which provides the EMSI.,"A constituer par le rédacteur du présent EMSI pour être unique, identique à <CONTEXT><ORIGIN><ORG_ID>","A constituer par le rédacteur du présent EMSI pour être unique, identique à <CONTEXT><ORIGIN><ORG_ID>",FR:Administration:44:CASERNENANTES,FR:Administration:44:CASERNENANTES,,X,ORG_ID,,ORG_ID,,,,,,,,0..1,,0..1,,,string,,,,X
93,94,,Nom de la ressource,,,,,Nom donné à la ressource par le partenaire. L'immatriculation peut être utilisée dans le nom courant des véhicules.,Provides a name for this resource (ex: person or team),"Nom donné à la ressource par son propriétaire
Dans le cas pompier, les véhicules sont nommés
Dans le cas d'équipier, cela peut être leur nom","Nom donné à la ressource par son propriétaire
Dans le cas pompier, les véhicules sont nommés
Dans le cas d'équipier, cela peut être leur nom",VSAV 1 Nantes,VSAV 1 Nantes,,X,NAME,,NAME,,,,,,,,0..1,,0..1,,,string,,,,X
94,95,,Description de la ressource,,,,,"Texte libre permettant de décrire la ressource où d'ajouter des précisions sur son engagement.
Permet aussi notamment de décrire des attributs librement pour la ressource.
Par exemple, pour un véhicule, sa plaque d'immatriculation.",,,,,,,X,FREETEXT,,FREETEXT,,,,,,,,0..1,,0..1,,,string,,,,X
95,96,,Localisation de la ressource,,,,,"Permet de décrire les différentes posistions de la ressource
Par exemple, pour un même objet RESOURCE, la position actualisée et la position de destination de l'objet RESSOURCE peuvent être fournies simultanément via deux objets RGEO distincts",Allows to define several positions of the resource at different times.,"L'élémentgroup <RESOURCE> peut contenir 1 à plusieurs objet RGEO permettant de définir la position, l'origine ou la destination du moyen, associé aux états de mobilisation. Rgeo.position de chaque RGEO est spécifique à chaque RGEO. En dehors <RGEO>.<Type>='CUR', tous les autres RGEO posséde une RGEO.POSITION.ADRESSE>","L'élémentgroup <RESOURCE> peut contenir 1 à plusieurs objet RGEO permettant de définir la position, l'origine ou la destination du moyen, associé aux états de mobilisation. Rgeo.position de chaque RGEO est spécifique à chaque RGEO. En dehors <RGEO>.<Type>='CUR', tous les autres RGEO posséde une RGEO.POSITION.ADRESSE>",,,,X,RGEO,,RGEO,,,,,,,,0..n,,0..n,,X,rgeo,,,,X
96,97,,,Horaire de la localisation,,,,"Horaire associé à l'arrivée de la ressource sur la position. En fonction du TYPE de possition, peut indiquer un horaire de relevé de position, un horaire cible d'arrivée.","It provides the date and time for the use of this geographical location, for example for
defining the estimated time of arrival (ETA) at the incident ground. Permet de fournir le délai souhaité",,,2022-09-27T08:44:00+02:00,2022-09-27T08:44:00+02:00,,X,DATIME,,DATIME,,,,,,,,0..1,,0..1,,,datetime,,,,X
97,98,,,Type de localisation,,,,"Type de position indiqué pour la ressource :
- ASP : assembly point. Point de rassemblement par défaut des ressources liées à la mission. Peut ne pas être utilisé
- CUR : current. Position actualisée de la ressource permettant le suivi géolocalisé des véhicules notamment. Peut ne pas être utilisé
- INC : incident. Consigne relative au positionnement de la ressource sur le lieu d'intervention. Peut ne pas être utilisé
- STG : staging point. Consigne relative au stationnement des véhicules ou au stockage du matériel par exemple. peut ne pas être utilisé
- TGT : targer location. Si renseigné, doit être cohérent avec la position renseignée pour la mission.
Plusieurs positions du même type avec des horodatages différents peuvent être fournies. ","If an area can be classified with several types, it shall provide several RGEO elements. Table B.16 — RESOURCE RGEO TYPE",,,CUR,CUR,,X,TYPE,,TYPE,,,,,,,,1..1,,1..1,,,string,,,"ENUM: ASP, CUR, INC, STG, TGT",X
98,99,,,Texte libre ,,,,Permet de rajouter des précisions sur la localisation de la ressource transmise,,,,Position actualisée du VSAV 1 Nantes,Position actualisée du VSAV 1 Nantes,,X,FREETEXT,,FREETEXT,,,,,,,,0..1,,0..1,,,string,,,,X
99,100,,,ID localisation,,,,Identifiant unique de la position dans le système du partenaire,"Defines the identifier for this geographical
area for later reference. This ID shall be unique inside an event for the node.",,,,,,,ID,,ID,,,,,,,,0..1,,0..1,,,string,,,,X
100,101,,,Position géographique,# Voir Position de l'opération,,,Détail de la position géographique,"Defines the position of the RESOURCE element. All elements of POSITION are optional, but at least one should be provided",,,,,,X,POSITION,,POSITION,,,,,,,,0..n,,0..n,,X,positionRgeo,,,,X
101,102,,Quantité de la ressource,,,,,"Dans le cadre d'un échange d'opération, optionnel. Permet de quantifier une ressource :
- à ne pas utiliser pour les véhicules ni le personnel
- utilisable pour du matériel
- utilisable pour des consommables (dans le cas de consommable, à compléter avec le champ UM)",Defines the quantity of this type of resource in the unit of measurement provided in the UM element.,,,1,1,,,QUANTITY,,QUANTITY,,,,,,,,0..1,,0..1,,,number,,,,X
102,103,,Unité de mesure pour la ressource,,,,,"Dans le cadre d'un échange d'opération, optionnel. Unité de mesure pour des ressources consommables",Provides the unit of measure for the quantity.,,,,,,,UM,,UM,,,,,,,,0..1,,0..1,,,string,,,NOMENCLATURE: EMSI-RESOURCE.UM,X
103,104,,Statut de la ressource,,,,,"Définit le statut de disponibilité d'une ressource.
- AVAILB : Lorsqu'une mission est terminée, une ressource redevient disponible
- RESRVD : Lorsque la ressource est réservée pour intervenir sur l'affaire mais pas encore engagée dans l'opération. Par exemple : un SMUR termine un autre transfert patient/victime avant de rejoindre une autre intervention : il est alors RESRVD
- IN_USE/MOBILE : à utiliser pour les véhicules et le personnel lorsqu'ils se déplaces
- IN_USE/ON_SCENE : à utiliser pour les véhicules et le personnel lorsqu'ils sont sur les lieux de l'affaire","Defines the status of this resource.
Possible values are: AVAILB = available, UNAV = unavail- able (maybe permanently), MAINTC = in maintenance, RESRVD = reserved, VIRTUAL = resource is only virtual, IN_USE = currently in use, and will come back to the AVAILABLE status when its mission is finished.
The IN_USE status can be detailed as IN_USE/MOBILE or IN_USE/ON_SCENE.
The status should be applicable to the type of the resource. For example, Human resources may only be AVAILABLE, UNAVAILABLE or IN_USE (and its sub-types).","A constituer depuis ref_mapping_EMSI_RESOURCE_STATUS
• IN_USE = utilisé sans précision
• IN_USE/MOBILE = utilisé, en transit vers ou depuis une destination
• IN_USE/ON_SCENE = sur place","A constituer depuis ref_mapping_EMSI_RESOURCE_STATUS
• IN_USE = utilisé sans précision
• IN_USE/MOBILE = utilisé, en transit vers ou depuis une destination
• IN_USE/ON_SCENE = sur place",IN_USE/MOBILE,IN_USE/MOBILE,,X,STATUS,,STATUS,,,,,,,,0..1,,0..1,,,string,,,"ENUM: AVAILB, UNAV, MAINTC, RESRVD, VIRTUAL, IN_USE/MOBILE, IN_USE/ON_SCENE",X
104,105,,Nationalité de la ressource,,,,,"Nationalité d'une ressource, réemployer ISO 3166-1-alpha-2 code elements.","Defines the national origin of this resource. It is a string, from the ISO 3166-1-alpha-2 code elements.",,,FR,FR,,,NATIONALITY,,NATIONALITY,,,,,,,,0..1,,0..1,,,string,,,,X
105,106,,Contacts,,,,,Liste de contacts utiles pour contacter par exemple le véhicule ou le personnel engagé dans l'opération.,Defines the one or more types of contact information for a resource. This could be postal contact or electronic contact (the type is mandatory).,,,,,,X,CONTACTS,,CONTACTS,,,,,,,,0..n,,0..n,,X,contact,,,,X
106,107,,,Type de contact,,,,"Type de contact, voir énumération associée","Defines the type of contact.
Possible values are: PSTADD = postal address,
EMLADD = email address, IPADD = Internet address, FTPADD = FTP address, WWWADD = Web address, PHNADD = phone number, FAXADD = telefax address, PMRADD = professional radio number.","1. PMRADD (si RFGI disponible)
2. PHNADD pour téléphonie","1. PMRADD (si RFGI disponible)
2. PHNADD pour téléphonie",PHNADD,PHNADD,,X,TYPE,,TYPE,,,,,,,,1..1,,1..1,,,string,,,"ENUM: PSTADD, EMLADD, IPADD, FTPADD, WWWADD, PHNADD, FAXADD, PMRADD",X
107,108,,,Détails de contact,,,,,Provides an actual contact detailed information of the resource.,"1. RFGI du moyen NEXSIS (si RFGI disponible)
2. Numéro de téléphone","1. RFGI du moyen NEXSIS (si RFGI disponible)
2. Numéro de téléphone",606070707,606070707,,X,DETAIL,,DETAIL,,,,,,,,1..1,,1..1,,,string,,,,X
108,108,4,54,41,8,3,0.0,,,,,99,,,,,,,,,,,,,,,96,,,21,128,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
