,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description,Exemples,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Cardinalité,Objet,Format (ou type),Nomenclature/ énumération,Détails de format,15-RPIS,15-SMUR,15-18,15-TSU
0,1,Evènement,,,,,,,,,event,,,,,,1..1,X,event,,,X,X,,
1,2,,Identifiant du SAMU qui engage le SMUR,,,,,"Numéro du SAMU régulant la mission SMUR. 
A valoriser par fr.health.samuXXX :  {pays}.{domaine}.{organisation}
",fr.health.samu440,,samuId,,,,,,1..1,,string,,,X,X,,
2,3,,Identifiant du dossier de régulation médicale (DRM),,,,,"Numéro du dossier SAMU à l’origine de la mission SMUR
A valoriser par DRFR15DDXAAJJJ00000 : 
- DR = désignation d'un dossier sous forme abrégée,
- FR : désigne le pays (FR = France),
- 15 : désigne le fait que le dossier a été pris en charge par un SAMU / SAS,
- DD : désigne le département où est situé le SAMU / SAS qui a traité le dossier,
- X : lettre désignant le SAMU / SAS en cas de pluralité de SAMU / SAS sur le même département ou le troisième chiffre des DOM,
- AA : année durant laquelle l’appel a été créé,
- JJJ : désigne le jour de l'année (de 1j à 365j),\par
- 00000 : numéro d’ordre chronologique du dossier dans la journée de référence ci-dessus.",DRFR15DDXAAJJJ00000,,fileId,,,,,,1..1,,string,,,X,X,,
3,4,,Date et heure de création du dossier de régulation,,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,creationDate,,,,,,1..1,,datetime,,,X,X,,
4,5,,Date et heure de la décision d’engagement du SMUR,,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,decisionDate,,,,,,1..1,,datetime,,,X,X,,
5,6,,FINESS juridique ,,,,,FINESS juridique établissement rattachement SMUR,,,ressourceFinessLegal,,,,,,1..1,,string,,,X,X,,
6,7,,FINESS géographique ,,,,,FINESS géographique établissement rattachement SMUR ou antenne SMUR,,,ressourceFinessGeo,,,,,,1..1,,string,,,X,X,,
7,8,,Type de structure SMUR,,,,,"9 = Antenne SMUR, 0 = SMUR général, 1 = SMUR pédiatrique, 2 = SMUR neonatal ",,,ressourceStructure,,,,,,1..1,,string,,,X,X,,
12,13,Régulation médicale,,,,,,,,,regulation,,,,,,1..1,X,regulation,,,X,X,,
13,14,,Circonstances ayant données lieu à l’appel,,,,,,,,whatsHappen,,,,,,1..1,X,codeAndLabel,,,X,X,,
14,15,,,Code,,,,A valoriser avec un code de la nomenclature TYPCIRCO,AVPAR,,code,,,,,,1..1,,string,,,X,X,,
15,16,,,Libellé court,,,,"A valoriser avec le libellé de la nomenclature TYPCIRCO.
Dans le cas où un système n'est pas en mesure de reconnaître un code, il peut directement afficher le libellé qui est obligatoirement fourni avec le code.",Accident routier,,label,,,,,,1..1,,string,,,X,X,,
16,17,,Motif de recours ,,,,,,,,healthMotive,,,,,,1..1,X,codeAndLabel,,,X,X,,
17,18,,Niveau de médicalisation initial,,,,,"Type d’équipe (médical, paramédicale, secouriste).
A valoriser par un code de la nomenclature NIVSOIN.
Permet de déduire avec la donnée ""niveau de médicalisation du transport"", si un UMHP est devenu un SMUR. ",PARAMED,,initialTeamCare,,,,,,1..1,,string,,,X,X,,
18,19,Patient,,,,,,,,,patient,,,,,,1..1,X,patient,,,X,X,,
19,20,,Identifiant Patient,,,,,"Identifiant unique du patient. 
A valoriser par {ID du SAMU qui engage le SMUR}.{ID du DRM}.P{numéro d’ordre chronologique} : fr.health.samu690.DRFR15DDXAAJJJ00001.P01",fr.health.samu690.DRFR15DDXAAJJJ00001.P01,,patientId,,,,,,1..1,,string,,,X,X,,
20,21,,Date de naissance,,,,,Date de naissance du patient,17/02/1936,,birthDate,,,,,,1..1,,string,,,X,X,,
21,22,,Sexe,,,,,"Sexe du patient, suivant le libellé court de la nomenclature SEXE",F,,sex,,,,,,1..1,,string,X,,X,X,,
22,23,,NIR,,,,,"Numéro d'inscription au Répertoire ou numéro de sécurité sociale, unique, transmis par la CNIL",278112B050002,,nir,,,,,,0..1,,number,,,X,X,,
23,24,,Adresse de résidence,,,,,,,,residentialAddress,,,,,,0..1,X,residentialAddress,,,X,X,,
24,25,,,Code INSEE de la commune de résidence,,,,"Code INSEE de la commune actuelle sur la base du Code Officiel géographique en vigueur. Obligatoire si le nom de la commune est renseigné.
Le Code INSEE peut également précisé le pays de résidence, si étranger. ",92300,,cityCode,,,,,,1..1,,string,,,X,X,,
25,26,,,Nom de la commune,,,,Nom officiel de la commune actuelle,Levallois-Perret,,city,,,,,,1..1,,string,,,X,X,,
26,27,Intervention,,,,,,,,,intervention,,,,,,1..1,X,intervention,,,X,X,,
27,28,,Lieu d'intervention,,,,,,,,location,,,,,,1..1,X,location,,,X,X,,
28,29,,,Type de lieu d’intervention,,,,A valoriser avec un code de la nomenclature TYPELIEU.,DOMPAV,,type,,,,,,0..1,,string,X,,X,X,,
29,30,,,FINESS géographique de l’établissement ,,,,Finess géographique et juridique de l’établissement de santé,,,finessGeo,,,,,,0..1,,string,,,X,X,,
30,31,,,Unité fonctionnelle ,,,,Unité fonctionnelle de l'établissement de santé,,,unit,,,,,,0..1,,string,,,X,X,,
31,32,,,Adresse de l'intervention,,,,,,,detailedAddress,,,,,,0..1,X,detailedAddress,,,X,X,,
32,33,,,,Code INSEE de la commune,,,"Code INSEE de la commune actuelle sur la base du Code Officiel géographique en vigueur. Obligatoire si le nom de la commune est renseigné.
Le Code INSEE peut également précisé le pays d'intervention, si étranger. ",92300,,cityCode,,,,,,1..1,,string,,,X,X,,
33,34,,,,Nom de la commune,,,Nom officiel de la commune actuelle,Levallois-Perret,,city,,,,,,1..1,,string,,,X,X,,
34,35,,Composition de l'équipage,,,,,"A valoriser par O si complet et N si incomplet. 
Complet = équipe à 3 (avec infirmier), incomplet = équipe à 2 (sans infirmier), une équipe étant, à minima, composé d'un médecin et un ambulancier. ",,,team,,,,,,1..1,X,team,,,X,X,,
35,36,,,Médecin,,,,"Permet d'identifier si un médecin compose l'équipe.
Cette donnée peut être automatiquement déduite, dès que le nom et prénom du médecin est saisi sur la tablette. ",OUI,,doctor,,,,,,1..1,,boolean,,,X,X,,
36,37,,,Infirmier,,,,"Permet d'identifier si un infirmier compose l'équipe.
Cette donnée peut être automatiquement déduite, dès que le nom et prénom de l'infirmier est saisi sur la tablette. ",NON,,nurse,,,,,,1..1,,boolean,,,X,X,,
37,38,,,Ambulancier/Pilote,,,,"Permet d'identifier si un ambulancier compose l'équipe.
Cette donnée peut être automatiquement déduite, dès que le nom et prénom de l'ambulancier est saisi sur la tablette. ",OUI,,driver,,,,,,1..1,,boolean,,,X,X,,
38,39,,Actes réalisés par le SMUR,,,,,"Précise aussi bien les actes réalisés par le SMUR sur le lieu de l'intervention à son arrivée que ceux réalisés avant son intervention. 
A valoriser avec un code de la nomenclature ACTES_SMUR.",ABV,,actions,,,,,,0..n,,string,X,,X,X,,
39,40,,Diagnostic principal SMUR,,,,,"Thésaurus SFMU-FEDORU.
A valoriser par un code de la nomenclature Diagnostic SMUR.",R579,,mainDiagnosis,,,,,,1..1,,string,X,,X,X,,
40,41,,Diagnostic associé  SMUR,,,,,"Thésaurus SFMU-FEDORU.
A valoriser par un code de la nomenclature Diagnostic SMUR.",R578,,associatedDiagnosis,,,,,,0..1,,string,X,,X,X,,
41,42,,Statuts des horaires du SMUR,,,,,,,,smurStatus,,,,,,0..1,X,resourceStatus,,,X,X,,
42,43,,,Date et heure du départ de la base SMUR,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,departSmur,,,,,,1..1,,datetime,,,X,X,,
43,44,,,Date et heure de l’arrivée sur les lieux de l’intervention,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,arrivedSmur,,,,,,0..1,,datetime,,,X,X,,
44,45,,,Date et heure du départ des lieux de l’intervention,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,departLocation,,,,,,0..1,,datetime,,,X,X,,
45,46,,,Date et heure d’arrivée à destination,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,arrivedDestination,,,,,,0..1,,datetime,,,X,X,,
46,47,,,Date et heure de disponibilité de l’équipe,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,teamAvailable,,,,,,1..1,,datetime,,,X,X,,
47,48,,,Date et heure de retour à la base SMUR,,,,s'exprime au format ISO 8601 YYY-MM-DDThh:mm:ss,2022-09-27T08:23:34+02:00,,returnSmur,,,,,,1..1,,datetime,,,X,X,,
48,49,Décision d'orientation,,,,,,,,,orientation,,,,,,1..1,X,orientation,,,X,X,,
49,50,,Type de devenir du patient,,,,,"Indique si le patient est transporté ou non (Sans transport associé / avec transport associé). 
A valoriser par un code de la nomenclature NOMENC_DEVENIR_PAT_200622.
Si le type d'orientation est sans transport associé, les objets Destination et Transport sont facultatifs. ",TEMP,,type,,,,,,1..1,,string,,,X,X,,
50,51,,Destination,,,,,,,,destination,,,,,,0..1,X,destination,,,X,X,,
51,52,,,Pays de destination,,,,A valoriser par le libellé court de la nomenclature SIGLPAYS,FR,,destinationCountry,,,,,,1..1,,string,X,,X,X,,
52,53,,,Catégorie de l'établissement de destination,,,,A valoriser par le code de la nomenclature associée,,,destinationCategory,,,,,,1..1,,string,,,X,X,,
53,54,,,Type d'activité de soins de l'unité fonctionnelle de destination,,,,A valoriser par le code de la nomenclature ActiviteOperationnelle,,,healthcareType,,,,,,1..1,,string,X,,X,X,,
54,55,,,FINESS géographique,,,,FINESS géographique de l’établissement de destination (9 chiffres),,,finess,,,,,,1..1,,string,,,X,X,,
57,58,,Transport,,,,,,,,decision,,,,,,0..1,X,decision,,,X,X,,
58,59,,,Moyen de transport,,,,"Précise le type de moyen engagé dans l'intervention (SMUR, TSU, HOSPIT, etc.). 
A valoriser par un code de la nomenclature TYPMOYEN.",SMUR,,resourceCategory,,,,,,1..1,,string,X,,X,X,,
59,60,,,Type de vecteur de transport,,,,"Précise le type de véhicule terrestre / aérien / maritime engagé dans l'intervention.
A valoriser par un code de la nomenclature TYPVECT.","AR, VLM, VSAV",,resourceType,,,,,,1..1,,string,X,,X,X,,
60,61,,,Niveau de médicalisation du transport,,,,"Type d’équipe (médical, paramédicale, secouriste).
A valoriser par un code de la nomenclature NIVSOIN.",PARAMED,,teamCare,,,,,,1..1,,string,X,,X,X,,
