,code,label_n1,label_n2,label_n3,description,commentaire
0,C01.00.00,Accident de la circulation,,,,"Accidents de circulation : gendarmerie/police/pompiers/SAMU sont les entités concernées si au moins une victime. Si aucune victime, l’entité concernée est la gendarmerie ou la police."
1,C01.01.00,,Accident routier,,,
2,C01.01.01,,,"Véhicule léger, fourgon","Catégorie de véhicules qui regroupe les voitures de tourisme et les véhicules utilitaires (jusqu'à 3,5 tonnes)",
3,C01.01.02,,,Camion de marchandises,"Poids lourd de plus de 3,5 tonnes affecté au transport de biens et embarquant donc un nombre réduit de passagers",
4,C01.01.03,,,Bus car autocar,Véhicule de grande dimension affecté au transport de passagers,
5,C01.01.04,,,2-roues,"Tout véhicule à deux roues, avec ou sans moteur (bicyclette, cyclomoteur, motocyclette, …)",L’implication d'un 2 roues « l'emporte » sur les autres types de moyens routiers
6,C01.01.05,,,Piéton,,
7,C01.01.06,,,Carambolage,"Série de chocs, de collisions impliquant 4 véhicules et plus",
8,C01.02.00,,Accident ferroviaire,,,
9,C01.02.01,,,Train de voyageurs,Tout moyen de transport de personnes par voie ferroviaire,L’implication d'un train « l'emporte » sur les moyens routiers
10,C01.02.02,,,Train de marchandises,Tout moyen de transport de marchandises par voie ferroviaire,
11,C01.03.00,,Accident maritime ou fluvial,,,
12,C01.03.01,,,Bateau de voyageurs,"Tout moyen de transport de personnes par voie maritime, avec ou sans moteur (voilier, navire de plaisance, paquebot de croisière, …)",
13,C01.03.02,,,Bateau de marchandises,"Tout moyen de transport de marchandises par voie maritime, avec ou sans moteur (barque, navire de pêche, cargo, …)",
14,C01.04.00,,Accident aérien,,,
15,C01.04.01,,,Aéronef de marchandises,Tout moyen de transport de marchandises par voie aérienne embarquant au moins 1 pilote à son bord,
16,C01.04.02,,,Aéronef de voyageurs,Tout moyen de transport de personnes par voie aérienne embarquant au moins 1 pilote à son bord,
17,C01.04.03,,,Aéronef militaire,Tout moyen de transport militaire par voie aérienne embarquant au moins 1 pilote à son bord,
18,C01.04.04,,,Drone,"Petit avion sans équipage embarqué, télécommandé ou programmé",
19,C01.05.00,,Autre type d’accident de circulation,,,
20,C02.00.00,Atteinte aux personnes,,,,
21,C02.01.00,,Attentat,,Un ou plusieurs actes de violence de nature à mettre en péril les institutions de la République ou à porter atteinte à l'intégrité du territoire national (Article 412-1 du Code Pénal) - Dont attentat sur autorité / tuerie planifiée,
22,C02.02.00,,Prise d’otage,,"Détention de personnes contre leur volonté, le plus souvent dans un but revendicatif",
23,C02.03.00,,Homicide ou infanticide,,,
24,C02.03.01,,,Homicide,Meurtre volontaire ou involontaire d’un autre être humain,
25,C02.03.02,,,Infanticide,Meurtre volontaire ou involontaire d’un autre être humain âgé de moins de 15 ans,
26,C02.04.00,,Enlèvement / séquestration,,,
27,C02.04.01,,,Alerte enlèvement,"> Enlèvement d’un enfant sujet au déclenchement du dispositif Alerte Enlèvement par le procureur de la République territorialement compétent
> 4 critères de déclenchement :
* Enlèvement avéré (il ne s’agit pas d’une disparition, même inquiétante)
* La victime est mineure
* La vie ou l’intégrité physique de l’enfant est en danger",
28,C02.04.02,,,Enlèvement,"Enlèvement d’une personne (il ne s’agit pas d’une disparition, même inquiétante)",
29,C02.04.03,,,Séquestration,"Action de retenir une personne enfermée contre son gré en dehors de toute autorité légale en usant de violence, de ruse ou de la menace",
30,C02.05.00,,Pathologie / maladie,,,
31,C02.05.01,,,Médicale,Tout problème médical autre qu’obstétrique ou psychiatrique (liste détaillée disponible dans les motifs de recours médico-secouriste),
32,C02.05.02,,,Obstétrique,Tout problème médical relatif à la grossesse et à l'accouchement,
33,C02.05.03,,,Psychiatrique,Tout problème médical relatif à un problème psychiatrique (dont HDT / HO / Hospitalisation sans consentement),
34,C02.06.00,,Épidémie / TIAC,,,
35,C02.06.01,,,Intoxication alimentaire collective (TIAC),"Apparition d’au moins deux cas similaires d’une symptomatologie, en général gastro-intestinale, dont on peut rapporter la cause à une même origine alimentaire",
36,C02.07.00,,Personne exposée (à),,,
37,C02.07.01,,,"à la chaleur, canicule",,
38,C02.07.02,,,au froid,,
39,C02.07.03,,,"aux flammes, à la fumée",,
40,C02.07.04,,,à produits chimiques ou toxiques / Accident technologique / Intervention à caractère NRBC,"NRBC : nucléaire, radiologique, biologique et/ou chimique",
41,C02.07.05,,,"Electrisation, foudroiement",,
42,C02.08.00,,Traumatisme / Accident,,,
43,C02.08.01,,,Accident avec machine professionnelle / Accident du travail,A l’occasion et par le fait du travail dans un milieu professionnel,
44,C02.08.02,,,Accident domestique,"> Tout accident (traumatisme, intoxication, brûlure, …) survenu à l’intérieur d’un domicile ou de ses dépendances, impliquant une ou plusieurs victimes qui se livraient à une occupation non rémunérée
> Dont électroménager, appareil domestique, jouet",
45,C02.08.03,,,Autre accident (hors sport et loisirs),,
46,C02.08.04,,,Par arme à feu,,
47,C02.08.05,,,Par objet tranchant ou perforant,,
48,C02.08.06,,,"Blessures, piqûre, morsure d'animaux",,
49,C02.08.07,,,Pendaison / strangulation accidentelle,,
50,C02.08.08,,,Etouffement / fausse route,,
51,C02.09.00,,Accident de sport ou de loisirs,,,
52,C02.09.01,,,Accident de chasse,,
53,C02.09.02,,,Accident de plongée,,
54,C02.09.03,,,Accident de spéléologie,,
55,C02.09.04,,,Accident en montagne,,
56,C02.09.05,,,Accident de parachutisme ou deltaplane,,
57,C02.09.06,,,Accident de pêche,,
58,C02.09.07,,,Autre accident de sport ou de loisirs,,
59,C02.10.00,,Noyade,,,
60,C02.11.00,,Chute,,,
61,C02.11.01,,,Chute de grande hauteur,Chute de plus de 3 mètre (ou 1 étage),
62,C02.11.02,,,Chute de faible hauteur,Chute de moins de 3 mètres (y compris de sa hauteur),Départ réflexe si personne reste à terre.
63,C02.12.00,,Ensevelissement,,,
64,C02.13.00,,Tentative de suicide avec risque imminent,,,
65,C02.13.01,,,Médicamenteuse,,
66,C02.13.02,,,(par) Pendaison/ strangulation volontaire,,
67,C02.13.03,,,(par) Immolation,,
68,C02.13.04,,,(par) Arme à feu,,
69,C02.13.05,,,(par) Phlébotomie ou objet tranchant ou perforant,,
70,C02.13.06,,,(par) Défenestration,,
71,C02.13.07,,,(par) Suicide sur rails,,
72,C02.13.08,,,Autre type de tentative de suicide,,
73,C02.14.00,,Atteinte sexuelle,,,
74,C02.14.01,,,Suspicion de viol,,
75,C02.14.02,,,Agression sexuelle,"Toute atteinte sexuelle sans pénétration commise sur une victime avec violence, contrainte ou menace. Par exemple, des attouchements.",
76,C02.14.03,,,Exhibition sexuelle,,
77,C02.14.04,,,Harcèlement sexuel,"Fait d'imposer à une personne, de façon répétée, des propos ou comportements à connotation sexuelle qui :
> portent atteinte à sa dignité en raison de leur caractère dégradant ou humiliant,
> ou créent à son encontre une situation intimidante, hostile ou offensante.
Est assimilée au harcèlement sexuel toute forme de pression grave (même non répétée) dans le but réel ou apparent d'obtenir un acte sexuel, au profit de l'auteur des faits ou d'un tiers.",
78,C02.15.00,,Agression ou violence,,,
79,C02.15.01,,,Rixe ou bagarre,"> Rixe : Querelle violente, généralement publique, accompagnée de menaces et de coups
> Bagarre : Échange de coups ; rixe provoquant une mêlée et un tumulte",
80,C02.15.02,,,Agression ou violence physique,Dont agression sur autorité / agent public et dont violences sport,
81,C02.15.03,,,Agression verbale,Dont agression sur autorité / agent public et incivilités,
82,C02.15.04,,,Violences intra familiales,,
83,C02.15.05,,,Voie de fait,"En droit pénal, violence envers une personne, lorsque cette violence n'est pas qualifiée de blessure",
84,C02.15.06,,,Autre agression ou menace,"Dont menace, outrage rébellion, incident frontière",
85,C02.16.00,,Autre atteinte aux personnes,,,
86,C02.16.01,,,Jeux dangereux,,
87,C02.16.02,,,Autre type d’atteinte aux personnes,,
88,C02.16.03,,,Altercation – Incivilité,,
89,C03.00.00,Atteinte aux biens / animal,,,,
90,C03.01.00,,"Dégradation volontaire de lieux, biens ou véhicules",,,
91,C03.01.01,,,Dégradation de bâtiment ou de local,Dont sabotage (sans atteinte de personne) et TAGS,
92,C03.01.02,,,Dégradation de véhicule,,
93,C03.01.03,,,Dégradations d’autres biens,,
94,C03.01.04,,,Jets de projectiles – Caillassages,,
95,C03.01.05,,,Profanation de cimetière ou lieu de culte,,
96,C03.02.00,,Vol,,,
97,C03.02.01,,,Vol à l’arraché,Vol avec violence commis en arrachant de force à la victime un objet convoité,
98,C03.02.02,,,Vol à la portière,Vol commis en ouvrant ou en brisant une portière de véhicule,
99,C03.02.03,,,Vol à l’étalage,,
100,C03.02.04,,,Vol à la roulotte,Vol commis dans un véhicule ou dans une roulotte,
101,C03.02.05,,,Vol de véhicule,,
102,C03.02.06,,,Vol de carburant,,
103,C03.02.07,,,Vol de DAB ou dans DAB,DAB : Distributeur automatique de billets,
104,C03.02.08,,,Vol de fret,,
105,C03.02.09,,,Vol de métaux,,
106,C03.02.10,,,Vol par ruse,,
107,C03.02.11,,,Vol d’armes,,
108,C03.02.12,,,Vol à main armée,,Dont autorité / commerce / édifice public / résidence / société
109,C03.02.13,,,"Vol avec violences, extorsion, racket",,Regroupement possible avec VAMA / Car jacking ?
110,C03.02.14,,,Car jacking,La piraterie routière ou carjacking est un vol de voiture ou autres véhicules motorisés avec menaces ou violence sur le conducteur du véhicule,
111,C03.02.15,,,Autre type de vol,,
112,C03.03.00,,Cambriolage,,,
113,C03.03.01,,,Home jacking,Le home-jacking consiste à s'introduire dans le domicile d'un particulier afin d'y récupérer les clés de sa voiture et repartir avec le véhicule,
114,C03.03.02,,,Autre type de cambriolage,,
115,C03.04.00,,Intrusion,,,
116,C03.04.01,,,Violation de domicile,,
117,C03.04.02,,,Déclenchement d’alarme intrusion,,
118,C03.05.00,,Escroquerie – filouterie – grivèlerie,,"> Filouterie : Escroquerie, vol
> Grivèlerie : Délit qui consiste à consommer sans payer, dans un café, un restaurant, un hôtel.*",
119,C03.06.00,,Autre atteinte aux biens,,,
120,C03.07.00,,Disparition d'animal,,,
121,C03.08.00,,Découverte / divagation d'animal,,,
122,C03.09.00,,Découverte d’animal mort / carcasse d’animal,,,
123,C03.10.00,,Hyménoptères,,Ex : abeilles,
124,C03.11.00,,Animal en difficulté / blessé,,,
125,C03.12.00,,Animal dangereux ou sauvage,,,
126,C03.13.00,,Epizootie,,Ex : grippe aviaire,
127,C03.14.00,,Braconnage,,,
128,C03.15.00,,Autre fait d’animal,,,
129,C04.00.00,Incendie,,,"En cas d’incendie et d’explosion, c’est le type d’explosion qui doit être saisi",
130,C04.01.00,,Incendie d'un moyen de transport / véhicule,,,
131,C04.01.01,,,"Véhicule léger, fourgon","Catégorie de véhicules qui regroupe les voitures de tourisme et les véhicules utilitaires (jusqu'à 3,5 tonnes)",
132,C04.01.02,,,Camion de marchandises,"Poids lourd de plus de 3,5 tonnes affecté au transport de biens et embarquant donc un nombre réduit de passagers",
133,C04.01.03,,,Bus car autocar,Véhicule de grande dimension affecté au transport de passagers,
134,C04.01.04,,,2-roues,"Tout véhicule à deux roues, avec ou sans moteur (bicyclette, cyclomoteur, motocyclette, …)",Motorisé ou non motorisé
135,C04.01.05,,,Train de voyageurs,Tout moyen de transport de personnes par voie ferroviaire,
136,C04.01.06,,,Train de marchandises,Tout moyen de transport de marchandises par voie ferroviaire,
137,C04.01.07,,,Bateau de voyageurs,"Tout moyen de transport de personnes par voie maritime, avec ou sans moteur (voilier, navire de plaisance, paquebot de croisière, …)",
138,C04.01.08,,,Bateau de marchandises,"Tout moyen de transport de marchandises par voie maritime, avec ou sans moteur (barque, navire de pêche, cargo, …)",
139,C04.01.09,,,Aéronef de marchandises,Tout moyen de transport de marchandises par voie aérienne embarquant au moins 1 pilote à son bord,
140,C04.01.10,,,Aéronef de voyageurs,Tout moyen de transport de personnes par voie aérienne embarquant au moins 1 pilote à son bord,
141,C04.01.11,,,Aéronef militaire,Tout moyen de transport militaire par voie aérienne embarquant au moins 1 pilote à son bord,
142,C04.02.00,,Incendie d'un bâtiment / local,,,
143,C04.02.01,,,Bâtiment d’habitation,,
144,C04.02.02,,,Bâtiment de bureaux,,
145,C04.02.03,,,Bâtiment industriel,,
146,C04.02.04,,,Bâtiment de production transport d'énergie,,
147,C04.03.00,,Incendie en milieu agricole,,,
148,C04.04.00,,Incendie en milieu industriel,,,
149,C04.05.00,,Incendie de forêt / végétation,,,
150,C04.06.00,,Feux de poubelles,,,
151,C04.07.00,,Feux de matériaux à l’air libre,,,
152,C04.07.01,,,Feu de produits de classe A,"Feu de matériaux solides dont la combustion forme des braises (cellulose, bois, papier, carton, tissu, fourrage, coton, etc.)",
153,C04.07.02,,,Feu de produits de classe B,"Feu de liquides et solides liquéfiables (hydrocarbures, goudron, brai, bougies, graisses, huiles, peintures, vernis, alcools, cétones, solvants et produits chimiques divers)",
154,C04.07.03,,,Feu de produits de classe C,"Feux de gaz (gaz naturels, gaz de pétrole liquéfiés comme le butane ou le propane, ou d'autres produits à l'état gazeux comme des produits chimiques, etc.)",
155,C04.07.04,,,Feu de produits de classe D,Feux de métaux,
156,C04.08.00,,Autre type d’incendie,,,
157,C04.09.00,,Alarme incendie,,,
158,C05.00.00,Explosion,,,"En cas d’incendie et d’explosion, c’est le type d’explosion qui doit être saisi",
159,C05.00.01,,Explosion d'un moyen de transport / véhicule,,,
160,C05.00.02,,Explosion d'un bâtiment / local,,,
161,C05.00.03,,Explosion d’un silo / lieu de stockage,,,
162,C05.00.04,,Explosion d’un(e) substance / engin explosif,,,
163,C05.00.05,,Autre type d’explosion,,,
164,C06.00.00,Suspicion d'infractions,,,,
165,C06.01.00,,Prostitution / Racolage,,,  (sans atteinte de personne)
166,C06.02.00,,Détention d’arme,,,
167,C06.03.00,,Infractions au code de la route,,,
168,C06.03.01,,,Stationnement dangereux,,
169,C06.03.02,,,Conduite délictueuse ou dangereuse,,
170,C06.03.03,,,Conduite en état alcoolique,,
171,C06.03.04,,,Stationnement irrégulier sensible,,
172,C06.03.05,,,Délit de fuite,,
173,C06.03.06,,,Conduite à contre-sens,,
174,C06.04.00,,Infractions à la législation sur le travail,,,
175,C06.04.01,,,Infractions à la législation sur les professions réglementées,,
176,C06.04.02,,,Vente à la sauvette,Les ventes à la sauvette sont des ventes qui sont faites sans autorisation sur le domaine public,
177,C06.05.00,,Trafic de stupéfiants,,,
178,C06.06.00,,Affaire liée a la législation sur les séjours en France,,,
179,C06.06.01,,,Remise  - découverte ESI,ESI : étranger en situation irrégulière,
180,C06.07.00,,Occupation illégale d’un lieu,,,
181,C06.07.01,,,Squat,,
182,C06.07.02,,,Lieu de culte clandestin,,
183,C06.08.00,,Autres Infractions,,,
184,C06.08.01,,,Infraction aérienne,,
185,C06.08.02,,,infraction comportement voyageur,,
186,C06.08.03,,,Fausse monnaie,"Contrefaçon frauduleuse de la monnaie (pièces, billets)",
187,C06.08.04,,,Orpaillage,Prospection et extraction artisanale de l’or dans les rivières.,
188,C06.08.05,,,Jeux illégaux,Ex : jeux d’argent et paris clandestins,
189,C06.08.06,,,Non respect décision de justice,,
190,C07.00.00,Ordre public,,,,
191,C07.01.00,,Alerte à la bombe,,Violences collectives en milieu urbain,
192,C07.02.00,,Violence urbaine,,,
193,C07.03.00,,Différends et litiges inter-personnels,,,
194,C07.03.01,,,Différend familial,,
195,C07.03.02,,,Non représentation d’enfant,Refus de représenter un enfant mineur à la personne en droit de le réclamer,
196,C07.03.03,,,Différend de voisinage,,
197,C07.03.04,,,Autres différends,,"Dont locatifs, usagers et personnes chargées d'une mission de service public"
198,C07.03.05,,,Litiges,,"Dont litiges commerciaux, droit du travail"
199,C07.04.00,,Rassemblement,,,
200,C07.04.01,,,Grève,,
201,C07.04.02,,,Manifestation,,
202,C07.04.03,,,Free party / rave party / teknival,,
203,C07.04.04,,,Autre rassemblement,,
204,C07.05.00,,Ivresse publique et manifeste,,,
205,C07.06.00,,OVNI- PAN,,"> OVNI = Objet volant non identifié
> PAN = Phénomène aérospatial non identifié",
206,C07.07.00,,Nuisances particulières,,,
207,C07.07.01,,,Obstacle,,
208,C07.07.02,,,Nuisance aéronautique,,
209,C07.07.03,,,Tapage,,
210,C07.07.04,,,Ouverture intempestives de bouches incendies,,
211,C07.07.05,,,Perturbateurs - indésirables,,
212,C07.08.00,,Détournement,,,
213,C07.08.01,,,Détournement d’aéronef,,
214,C07.08.02,,,Détournement de navire,,
215,C07.08.03,,,Détournement de véhicule,,
216,C07.09.00,,Comportement suspect ou dangereux,,,
217,C07.09.01,,,Forcené,Personne intensément violente,
218,C07.09.02,,,Personne dangereuse,,
219,C07.09.03,,,Personne suspecte rôdeur,,
220,C07.09.05,,,Piéton sur autoroute voie rapide,,
221,C07.10.00,,Véhicule suspect,,,
222,C07.11.00,,"Colis, bagages ou enveloppes suspects",,,
223,C07.12.00,,Coups de feu,,,
224,C07.13.00,,Autres troubles à l’ordre public,,,
225,C07.13.01,,,Mutinerie / incident en centre de détention,,
226,C07.13.02,,,Rodéo automobile,"Course bruyante et agitée d'autos, de motos",
227,C07.13.03,,,Attroupement,,
228,C07.13.04,,,Blocage de site,,
229,C07.13.05,,,Survol illicite,,
230,C07.13.06,,,Incident,,
231,C07.13.07,,,Autre trouble à l’ordre public,,dont personne excitée
232,C08.00.00,Aléas naturel / environnemental / météorologique,,,,
233,C08.01.00,,Inondation,,,
234,C08.02.00,,Avalanche,,,
235,C08.03.00,,Tremblement de terre,,,
236,C08.04.00,,Foudre,,,
237,C08.05.00,,Tempête,,,
238,C08.06.00,,Éboulement / effondrement,,,
239,C08.07.00,,Affaissement de la chaussée,,,A préciser ?
240,C08.08.00,,Pollution,,,
241,C08.08.01,,,Pollution terrestre,,
242,C08.08.02,,,Pollution aquatique,,
243,C08.09.00,,Intempérie importante,,,
244,C08.10.00,,Autre aléas naturel / environnemental / météorologique,,,
245,C08.10.01,,,Catastrophe naturelle,,
246,C09.00.00,Aléas technologique ou technique,,,,
247,C09.01.00,,Électricité,,,
248,C09.01.01,,,Court-circuit,,
249,C09.01.02,,,Panne électrique,,
250,C09.01.03,,,Fil électrique tombé,,
251,C09.01.04,,,Rupture / Arrachement de câble (ou support),,
252,C09.02.00,,Fuite d’eau,,,
253,C09.03.00,,Fuite de gaz,,,
254,C09.03.01,,,Fuite de gaz importante,,
255,C09.04.00,,Fuite d’autres fluides,,,
256,C09.04.01,,,Fuite de fluides liquides,,
257,C09.04.02,,,Fuite de fluides gazeux,,
258,C09.05.00,,Immeuble en péril,,,
259,C09.06.00,,Panne d’ascenseur,,,
260,C09.07.00,,Chaudière surchauffée,,,
261,C09.08.00,,Autre aléas technologique,,,
262,C10.00.00,Disparitions et découvertes,,,,
263,C10.01.00,,Disparition ou découverte d’individu,,,
264,C10.01.01,,,Fuite de malfaiteur / évasion,Personnes recherchées pour raison judiciaire,
265,C10.01.02,,,Fuite de personnes avec troubles psychiatriques/neurologiques ,,
266,C10.01.03,,,Disparition de personne vulnérable,Dont mineurs et personnes âgées et/ou handicapées,
267,C10.01.04,,,Absence de réponse aux appels,,
268,C10.01.05,,,Autre disparition inquiétante,Dont retard inquiétant,
269,C10.01.06,,,Fugue,,
270,C10.01.07,,,Recherche secours investigation,,
271,C10.01.08,,,Découverte de personne égarée,"Dont mineurs, majeurs et personnes sur autoroute",
272,C10.02.00,,Découverte de cadavre,,,
273,C10.02.01,,,Mort a priori suspecte,Ex : recueil de témoignage direct ou indirect relatant un probable homicide,
274,C10.02.02,,,Mort a priori naturelle,Ex : recueil de témoignage direct ou indirect relatant un probable accident,
275,C10.03.00,,Disparition ou découverte d’objet,,,
276,C10.03.01,,,Disparition d'objet,Dont perte,
277,C10.03.02,,,Découverte d’objet,Dont coffre-fort,
278,C10.04.00,,Disparition ou découverte d’engin explosif,,,
279,C10.04.01,,,Disparition d’engin explosif,,
280,C10.04.02,,,Découverte d’engin explosif,,
281,C10.05.00,,Découverte de stupéfiants,,,
282,C10.06.00,,Découverte d’armes,,,
283,C10.07.00,,Découverte de véhicule volé,,,
284,C10.08.00,,Autre découverte,,,
285,C11.00.00,Autre nature de fait,,,,
286,C11.01.00,,Alarme,,,Dont télésurveillance et RAMSES
287,C11.02.00,,Demande de sécurisation,,,
288,C11.02.01,,,Protection de Drop Zone,,
289,C11.02.02,,,Visite sensible autorité / convoi escorte,,
290,C11.03.00,,Demande d’information et d’orientation,,,
291,C11.03.01,,,Demande de renseignement,,
292,C11.03.02,,,Conseil et orientation,,
293,C11.04.00,,"Appels malveillants, appels anonymes intempestifs",,,
294,C11.05.00,,Dépannage / panne,,,
295,C11.05.01,,,"Echouement, naufrage",,
296,C11.05.02,,,Dépannage véhicule,,
297,C11.05.03,,,Porte verrouillée,,
298,C11.06.00,,Autre nature de fait,,,
