,code,label_n1,label_n2,description,commentaire
0,AIR,Zone Aérienne,,Zone Aérienne,
1,CMB,Zone de Combat,,Zone liée au combat,
2,DGR,Zone Polluée/Dangereuse,,Zone polluée/dangereuse,
3,FLAME,Zone en Combustion,,Zone en combustion,
4,GEN,Zone à Usage Général,,Zone à usage général,
5,PLUME,Panache de fumée,,Traînées d'émissions dangereuses d'un incident influencées par le vent et d'autres conditions météorologiques chargées de particules et autres polluants.,
6,SMOKE,Fumée,,Nuage de particules résultant d'une combustion suspendu dans un gaz chaud qui peut potentiellement affecter les personnes.,
7,VULN,Zone Vulnérable,,Zone où les gens seront à risque.,
8,AIR/COR,Zone Aérienne,Couloir Aérien,Un itinéraire aérien restreint.,
9,AIR/FLDZ,Zone Aérienne,Zone d'Aérodrome,Aucune définition fournie,
10,AIR/LZ,Zone Aérienne,Zone d'Atterrissage,Espace aérien réservé spécifiquement pour les opérations d'atterrissage par voie aérienne.,
11,AIR/NOFLZN,Zone Aérienne,Zone Sans Vol,"Espace aérien de dimensions spécifiques réservé pour un objectif précis dans lequel aucune opération aérienne n'est permise, sauf autorisation du commandant approprié et de l'agence de contrôle.",
12,AIR/PZ,Zone Aérienne,Zone de récupération,Une zone prévue pour récupérer des troupes et/ou du matériel par hélicoptère.,
13,AIR/UAVASP,Zone Aérienne,Espace aérien pour véhicule aérien sans pilote,Un espace créé spécifiquement pour les opérations de véhicules aériens sans pilote.,
14,CMB/CZ,Zone de Combat,Zone de combat,Une zone créée spécifiquement pour les besoins des forces de combat.,
15,CMB/DNGR,Zone de Combat,Zone de danger,Une zone avec des dimensions définies où des activités dangereuses peuvent se produire à des moments spécifiés.,
16,CMB/EXTZN,Zone de Combat,Zone d'extraction,Une zone spécifiée utilisée pour la livraison de matériel et/ou de fournitures par un moyen d'extraction depuis un avion volant très près du sol.,
17,CMB/IMPTPT,Zone de Combat,Point d'impact,"Le point où un projectile, une bombe ou un véhicule rentrant frappe la terre.",
18,DGR/BIO,Zone Polluée/Dangereuse,Zone contaminée biologiquement,Une zone dans laquelle l'utilisation d'agents biologiques peut causer des victimes chez l'homme ou les animaux et endommager les plantes ou le matériel.,
19,DGR/BOMB,Zone Polluée/Dangereuse,Zone de bombardement,Pas de définition donnée.,
20,DGR/CBRNHZ,Zone Polluée/Dangereuse,"Zone de risque CBRN (Chimique, Biologique, Radiologique, Nucléaire)",Le contour prédit ou confirmé de la zone de risque CBRN.,
21,DGR/CBRNRSD,Zone Polluée/Dangereuse,Zone CBRN de lecture/détection,"Le point où une lecture, un échantillon ou une détection de CBRN est effectuée.",
22,DGR/CHM,Zone Polluée/Dangereuse,Zone contaminée chimiquement,"Une zone où une libération accidentelle ou délibérée de produits chimiques nocifs peut causer des dommages aux humains ou aux animaux. Par exemple, l'incident de Seveso en Italie.",
23,DGR/HZD,Zone Polluée/Dangereuse,Zone de danger,La zone prévue où le personnel non protégé risque d'être affecté par la libération d'un matériau dangereux.,
24,DGR/MIND,Zone Polluée/Dangereuse,Zone minée,Pas de définition donnée.,
25,DGR/NGA,Zone Polluée/Dangereuse,Zone sans accès,Une zone qui n'est pas praticable.,
26,DGR/NGACIV,Zone Polluée/Dangereuse,"Zone sans accès civil, militaire",Une zone où l'accès est déterminé par une autorité civile ou militaire.,
27,DGR/NUKCNL,Zone Polluée/Dangereuse,Ligne de dose nucléaire,Le contour dans lequel une dose de radiation nucléaire spécifiée est prévue ou confirmée.,
28,DGR/OBSGEN,Zone Polluée/Dangereuse,Obstacle général,Une mesure de contrôle utilisée pour indiquer la présence d'un obstacle potentiel.,
29,DGR/PRHBAR,Zone Polluée/Dangereuse,Zone interdite,"Une zone avec des dimensions définies, souvent dans les eaux territoriales d'un État, où la présence est interdite.",
30,DGR/RAD,Zone Polluée/Dangereuse,Zone radioactive,Une zone où des matériaux radioactifs ou des dispositifs produisant des radiations sont utilisés pour causer des dommages ou restreindre l'utilisation du terrain.,
31,DGR/RADCLD,Zone Polluée/Dangereuse,Contour de détection radiologique,Le contour représentant un nuage radioactif.,
32,DGR/RSTR,Zone Polluée/Dangereuse,Zone restreinte,"Une zone avec des dimensions définies, généralement au-dessus de la terre ou des eaux territoriales d'un État, où la présence est limitée conformément à certaines conditions spécifiées.",
33,DGR/SGA,Zone Polluée/Dangereuse,Zone à circulation ralentie,Une zone où la circulation est difficile.,
34,DGR/SITKIL,Zone Polluée/Dangereuse,Site de prétendues tueries,Un endroit où des allégations de tueries ont eu lieu.,
35,DGR/UNXOD,Zone Polluée/Dangereuse,Zone d'engin explosif non explosé,"Un endroit où un engin explosif qui n'a pas explosé se trouve, posant ainsi un risque pour les opérations, les installations ou le personnel.",
36,GEN/AOR,Zone à Usage Général,Zone de responsabilité,"Un territoire ou une zone spécifiquement assignée à un commandant pour le développement, la maintenance, le contrôle des mouvements et la conduite des opérations.",
37,GEN/ASYGEN,Zone à Usage Général,Zone d'assemblage général,Une zone où les troupes sont rassemblées avant une action.,
38,GEN/ASYSPL,Zone à Usage Général,"Zone d'assemblage, fournitures","Dans une installation de fournitures, la grande zone utilisée pour rassembler et combiner des composants en kits complets, unités ou assemblages.",
39,GEN/BDYOR,Zone à Usage Général,"Frontière, organisation",Une ligne délimitant des zones de surface (ou espace aérien) pour faciliter la coordination entre unités adjacentes.,
40,GEN/BDYPOA,Zone à Usage Général,"Frontière, politique/administrative",Une localisation qui délimite des zones où des responsabilités politiques ou administratives sont définies.,
41,GEN/BDYPT,Zone à Usage Général,Point de frontière,Un point sur une frontière.,
42,GEN/CKPGEN,Zone à Usage Général,Point de contrôle,Un emplacement sur la surface de la Terre utilisé pour contrôler le mouvement.,
43,GEN/CNTPTL,Zone à Usage Général,"Point de contact, terrain",Un point de localisation identifiable où deux ou plusieurs unités sont censées établir un contact.,
44,GEN/COLDZ,Zone à Usage Général,Zone de commandement,La zone où le poste de commandement et les fonctions de support associées sont localisées.,
45,GEN/COMCKP,Zone à Usage Général,Point de communication,Un point de commandement qui ordonne de faire rapport à la centrale de contrôle en cas d'incident.,
46,GEN/COMLOW,Zone à Usage Général,Site Seveso seuil supérieur,COMAH (Directive Seveso) : indique un site où la totalité de la production et/ou du stockage de produits chimiques dangereux dépasse le seuil supérieur indiqué dans la directive.,
47,GEN/COMMZ,Zone à Usage Général,Zone de communication,"Une zone définissant la partie arrière du théâtre d'opérations (contiguë à la zone de combat) contenant les lignes de communication, les établissements pour les approvisionnements et les évacuations, et d'autres ressources nécessaires pour la prise en charge immédiate.",
48,GEN/COMUP,Zone à Usage Général,Site Seveso au-dessus du seuil supérieur,COMAH (Directive Seveso) : indique un site où la quantité de production et/ou de stockage de produits chimiques dangereux excède le seuil supérieur indiqué par la directive.,
49,GEN/CONTAR,Zone à Usage Général,Zone contrôlée,Une zone réglementée.,
50,GEN/CORDON,Zone à Usage Général,Cordon,"Peut être physique ou improvisé, par exemple, la zone de sauvetage ou une section. D'après le Manuel des Grands Incidents 7ème édition, publié en 2007 par le London Emergency Services Liaison Panel (LESLP), le terme ""cordon"" est utilisé pour décrire une zone restreinte autour d'un lieu d'incident sur le terrain. Les cordons peuvent être décrits comme Cordon interne, Cordon externe ou Cordon de circulation.",
51,GEN/CRDPNT,Zone à Usage Général,Point de coordination,Point désigné à partir duquel des unités/formations adjacentes coordonnent leurs actions et leur contrôle.,
52,GEN/DIVRT,Zone à Usage Général,Diversion,Itinéraire de diversion. Une alternative à un itinéraire posant problème. Également appelé détour.,
53,GEN/DROPPT,Zone à Usage Général,Point de départ,Aucune définition donnée.,
54,GEN/ENTPT,Zone à Usage Général,Point d'entrée,"Un point désigné pour l'utilisation par des véhicules ou du personnel entrant dans une zone, lieu ou volume.",
55,GEN/EVENT,Zone à Usage Général,Zone d'événement,La zone où se produit l'événement d'intérêt.,
56,GEN/EXITPT,Zone à Usage Général,Point de sortie,"Un point désigné pour l'utilisation par des véhicules ou du personnel quittant une zone, lieu ou volume.",
57,GEN/FWCTPT,Zone à Usage Général,Point de commande avant,Terme utilisé pour décrire le point de commande le plus avancé lors d'un incident. Également appelé Commande Avancée.,
58,GEN/HOTZ,Zone à Usage Général,Zone chaude,Zone immédiatement entourant une libération de matières dangereuses qui écarte suffisamment pour éviter des effets néfastes.,
59,GEN/INCGRD,Zone à Usage Général,Lieu d'incident au sol,Emplacement de l'incident d'urgence. Également connu sous le nom de Théâtre ou Scène d'Opérations.,
60,GEN/LA,Zone à Usage Général,Zone d'atterrissage,"Partie de l'objectif où se déroule l'opération d'atterrissage, qu'il s'agisse d'une opération amphibie ou aérienne.",
61,GEN/LIMARE,Zone à Usage Général,Accès limité,Une indication pour montrer où le personnel ou l'équipement ne peuvent pas accéder.,
62,GEN/LOCAT,Zone à Usage Général,Lieu d'incident,"Lieu d'un incident d'urgence. Ce lieu peut être identifié par une adresse complète et, si possible, une référence spatiale. Exemple : Rue et numéro, ville, district, code postal.",
63,GEN/MSR,Zone à Usage Général,Itinéraire d'approvisionnement,L'itinéraire ou les itinéraires désignés couvrant une zone d'opérations où la majorité du trafic se déplace pour soutenir les opérations.,
64,GEN/PSSGPT,Zone à Usage Général,Point de passage,"Un lieu spécifiquement désigné par lequel les unités passeront les unes après les autres, que ce soit en avance ou en retrait.",
65,GEN/PTINT,Zone à Usage Général,Point d'intérêt,Aucune définition donnée.,
66,GEN/RCNSAR,Zone à Usage Général,Point de reconnaissance,Aucune définition donnée.,
67,GEN/RNDZPT,Zone à Usage Général,Route,Un emplacement prédéterminé établi par une pré-planification ou défini dynamiquement pendant l'urgence.,
68,GEN/ROUTE,Zone à Usage Général,Itinéraire sécurisé,Une localisation linéaire qui prescrit le parcours à suivre d'un point d'origine spécifique à une destination spécifique.,
69,GEN/SAFERT,Zone à Usage Général,Zone sécurisée,Itinéraire jugé sûr pour garantir un accès et une sortie sûrs depuis et vers un lieu spécifique.,
70,GEN/SAFZ,Zone à Usage Général,Zone de sécurité,Aucune définition donnée.,
71,GEN/SARPNT,Zone à Usage Général,Point de recherche et sauvetage,Un point de référence utilisé lors des opérations de recherche et de sauvetage.,
72,GEN/SEARAR,Zone à Usage Général,Zone de recherche,"Une zone à examiner minutieusement pour localiser quelque chose, y compris des personnes et/ou des équipements.",
73,GEN/SPRISK,Zone à Usage Général,Zone à risque spécifique,Le terme pour indiquer que l'intervenant d'urgence devrait être conscient des considérations spécifiques en matière de risque pour un domaine précis.,
74,GEN/STRTPT,Zone à Usage Général,Point de départ,Un point bien défini sur un itinéraire auquel le mouvement des véhicules commence à être sous le contrôle du commandant.,
75,GEN/SUPARE,Zone à Usage Général,Zone d'approvisionnement,"Une zone où des unités d'approvisionnement, des dépôts et des décharges peuvent être situés.",
76,GEN/SUPPT,Zone à Usage Général,Point d'approvisionnement,Tout point spécifique où les fournitures sont délivrées en détail.,
77,GEN/TRSTRT,Zone à Usage Général,Itinéraire de transit,Un couloir temporaire de dimensions définies.,
78,GEN/WARMZ,Zone à Usage Général,Zone tiède,La zone où la décontamination du personnel et de l'équipement et le soutien de la zone chaude ont lieu.,
