,code,label_n1,label_n2,Libellé niveau 3,description,commentaire
0,AASC,AASC,,,,
1,VLSC,,Vehicule Leger de Sécurité Civile,,Ne transporte pas,
2,VPSP,,Véhicule de Premiers Secours à Personnes ,,Transporte,
3,AUTRESC,,Autre vecteur de Sécurité Civile,,Hybride,
4,AUTREVECT,AUTRE,,,,
5,CONSEIL,,Conseil médical,,Ne transporte pas,
6,TAXI,,Taxi et assimilés,,Transporte,
7,TRANSP,,Transports en commun,,Transporte,
8,TRAIN,,Train,,Transporte,
9,AVION,,Avion,,Transporte,
10,PERSO,,Moyen personnel sans précsion,,Transporte,
11,APIED,,A pied,,Transporte,
12,AUTRE,,Autre vecteur,,Ne transporte pas,
13,AUTRETRANS,,Autre vecteur de transport,,Transporte,
14,INCONNU,,Moyen inconnu,,Hybride,
15,DEFIB,DEFIB,Défibrillateur,,,
16,DAE,,Défibrillateur Automatique externe,,Ne transporte pas,
17,FSI,FSI,,,,
18,HELIFSI,,Hélicoptère Forces de l’Ordre,,Hybride,
19,VLFSI,,VL des FSI,,Hybride,
20,FFSI,,Fourgon des FSI,,Hybride,
21,VHFSI,,Autre vecteur des FSI,,Hybride,
22,LIB,LIB,,,,
23,MEDC,,Consultation de Médicale Générale,,Ne transporte pas,
24,MEDV,,Visite de Médicale Générale,,Ne transporte pas,
25,PHARMA,,Recours au pharmacien,,Ne transporte pas,
26,INF,,Recours à un infirmier,,Ne transporte pas,
27,MEDSPE,,Recours à un médecin autre spécialité,,Ne transporte pas,
28,DENT,,Recours à un dentiste,,Ne transporte pas,
29,AUTREPRO,,Recours à autre professionnel de santé,,Ne transporte pas,
30,SIS,SIS,,,,
31,VSAV,,Véhicule de secours et d'assistance aux victimes,,Ne transporte pas,
32,GRIMP,,Vehicule du GRIMP et montagne,,Ne transporte pas,
33,VPL,,Véhicule plongeurs,,Ne transporte pas,
34,SRSIS,,Moyens de secours routiers du SIS,,Ne transporte pas,
35,FEUSIS,,Moyens incendie du SIS,,Ne transporte pas,
36,VPMA,,Véhicule du Poste Médical Avancé,,Ne transporte pas,
37,VCH,,Véhicule intervention chimique,,Ne transporte pas,
38,VR,,Véhicule intervention radioactivité,,Ne transporte pas,
39,PCSIS,,Poste de commandement,,Ne transporte pas,
40,VLISP,,Véhicule léger infirmier SP,,Ne transporte pas,
41,VLMSP,,Véhicule léger Médecin SP,,Ne transporte pas,
42,VLCG,,Véhicule léger chef de groupe,,Ne transporte pas,
43,VLSIS,,Véhicule léger autre usage,,Ne transporte pas,
44,DRAGON,,Hélicoptère sécurité civile,,Transporte,
45,AVSC,,Avion sécurité civile,,Transporte,
46,MOYSSE,,Autre moyen SSE,,Hybride,
47,AUTRESIS,,Autre moyen du SIS,,Hybride,
48,NAVISIS,,Moyen nautique du SIS,,Hybride,
49,SMUR,SMUR,,,,
50,VLM,,Véhicule Léger Médicalisé,,Ne transporte pas,
51,VL,,Véhicule de liaison Smur,,Ne transporte pas,
52,PSM1,,Véhicule logistique transport PSM1,,Ne transporte pas,
53,PSM2,,Véhicule logistique transport PSM2,,Ne transporte pas,
54,PSM3,,Véhicule logistique transport PSM3,,Ne transporte pas,
55,PSMP,,Véhicule logistique transport PSM pédiatrique,,Ne transporte pas,
56,VPC,,Véhicule Poste de Commandement et ou d’évacuation SAMU,,Ne transporte pas,
57,AR,,Ambulance de réanimation,,Transporte,
58,AR-BAR,,Ambulance de réanimation Bariatrique,,Transporte,
59,AR-PED,,Ambulance de réanimation Pédiatrique,,Transporte,
60,HELISMUR,,HéliSmur,,Transporte,
61,HELISAN,,Hélicoptère de transport sanitaire,,Transporte,
62,AVSMUR,,Avion Smur,,Transporte,
63,AVSAN,,Avion de transport sanitaire,,Transporte,
64,NAVISMUR,,NaviSmur,,Transporte,
65,TSU,TSU,,,,
66,VSL,,Véhicule Sanitaire Léger,,Ne transporte pas,
67,AMB-GV,,Ambulance privée grand contenant - type A,,Transporte,
68,AMB-PV,,Ambulance privée petit contenant - type C,,Transporte,
69,AMB-BAR,,Ambulance privée grand contenant - type bariatrique,,Transporte,
70,AMB,,Ambulance de catégorie non définie,,Transporte,
